scenario_name,severity_rank,cover_standard,cover_level,selection_rank,member_id,member_stressed_requirement_usd,member_available_resources_usd,member_liquidity_shortfall_usd,model_version,value_class,actual_ficc_participant,participant_level_inference
collateral_haircut_increase,1,COVER_1,1,1,SYN-MBR-0021,239425966344.98984,304408474480.80493,0.0,section-22-v1,synthetic,False,False
collateral_haircut_increase,1,COVER_2,2,1,SYN-MBR-0021,239425966344.98984,304408474480.80493,0.0,section-22-v1,synthetic,False,False
collateral_haircut_increase,1,COVER_2,2,2,SYN-MBR-0030,188200071891.49814,302812978716.35925,0.0,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,1,SYN-MBR-0021,847205508180.9622,304408474480.80493,542797033700.1572,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,1,SYN-MBR-0021,847205508180.9622,304408474480.80493,542797033700.1572,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,2,SYN-MBR-0044,619961898423.4414,308181623027.815,311780275395.6264,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,1,SYN-MBR-0021,227514462331.28763,304408474480.80493,0.0,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,1,SYN-MBR-0021,227514462331.28763,304408474480.80493,0.0,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,2,SYN-MBR-0030,178600398001.03433,302812978716.35925,0.0,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,1,SYN-MBR-0021,227016753615.72882,304408474480.80493,0.0,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,1,SYN-MBR-0021,227016753615.72882,304408474480.80493,0.0,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,2,SYN-MBR-0030,178309066991.68643,302812978716.35925,0.0,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,1,SYN-MBR-0021,684656552829.237,304408474480.80493,380248078348.4321,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,1,SYN-MBR-0021,684656552829.237,304408474480.80493,380248078348.4321,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,2,SYN-MBR-0044,502501764895.2958,308181623027.815,194320141867.48077,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,1,SYN-MBR-0021,319334638148.95416,304408474480.80493,14926163668.149231,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,1,SYN-MBR-0021,319334638148.95416,304408474480.80493,14926163668.149231,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,2,SYN-MBR-0030,243241817172.43497,302812978716.35925,0.0,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,1,SYN-MBR-0021,228683263553.02432,304408474480.80493,0.0,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,1,SYN-MBR-0021,228683263553.02432,304408474480.80493,0.0,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,2,SYN-MBR-0030,179428759851.81323,302812978716.35925,0.0,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,1,SYN-MBR-0021,305829516937.2295,304408474480.80493,1421042456.4245605,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,1,SYN-MBR-0021,305829516937.2295,304408474480.80493,1421042456.4245605,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,2,SYN-MBR-0030,238060380056.4611,302812978716.35925,0.0,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,1,SYN-MBR-0021,373232555377.93964,304408474480.80493,68824080897.1347,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,1,SYN-MBR-0021,373232555377.93964,304408474480.80493,68824080897.1347,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,2,SYN-MBR-0044,278881474125.8745,308181623027.815,0.0,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,1,SYN-MBR-0021,454096271718.87915,304408474480.80493,149687797238.07422,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,1,SYN-MBR-0021,454096271718.87915,304408474480.80493,149687797238.07422,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,2,SYN-MBR-0030,338811030309.4918,302812978716.35925,35998051593.13257,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,1,SYN-MBR-0021,223368881536.74,304408474480.80493,0.0,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,1,SYN-MBR-0021,223368881536.74,304408474480.80493,0.0,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,2,SYN-MBR-0030,175837941768.1571,302812978716.35925,0.0,section-22-v1,synthetic,False,False
