default_set_id,selection_type,selection_rank,synthetic_member_id,default_score_usd,correlation_group,selection_metadata_json
concentrated_member_defaults__SYN-MEMBER-0001,concentrated,1,SYN-MEMBER-0001,142.5,,"{""definition"": {""concentration_column"": ""member_concentration"", ""default_set_id"": ""concentrated_member_defaults"", ""enabled"": true, ""maximum_members"": 3, ""minimum_concentration"": 0.1, ""scenario_per_member"": true, ""selection_type"": ""concentrated""}, ""group_value"": null, ""synthetic_only"": true}"
concentrated_member_defaults__SYN-MEMBER-0002,concentrated,1,SYN-MEMBER-0002,115.0,,"{""definition"": {""concentration_column"": ""member_concentration"", ""default_set_id"": ""concentrated_member_defaults"", ""enabled"": true, ""maximum_members"": 3, ""minimum_concentration"": 0.1, ""scenario_per_member"": true, ""selection_type"": ""concentrated""}, ""group_value"": null, ""synthetic_only"": true}"
concentrated_member_defaults__SYN-MEMBER-0003,concentrated,1,SYN-MEMBER-0003,78.75,,"{""definition"": {""concentration_column"": ""member_concentration"", ""default_set_id"": ""concentrated_member_defaults"", ""enabled"": true, ""maximum_members"": 3, ""minimum_concentration"": 0.1, ""scenario_per_member"": true, ""selection_type"": ""concentrated""}, ""group_value"": null, ""synthetic_only"": true}"
correlated_multi_member_defaults__A,correlated_multi,1,SYN-MEMBER-0001,142.5,A,"{""definition"": {""default_set_id"": ""correlated_multi_member_defaults"", ""enabled"": true, ""group_column"": ""correlation_cluster"", ""maximum_groups"": 2, ""maximum_members_per_group"": 3, ""minimum_members"": 2, ""selection_type"": ""correlated_multi""}, ""group_value"": ""A"", ""synthetic_only"": true}"
correlated_multi_member_defaults__A,correlated_multi,2,SYN-MEMBER-0002,115.0,A,"{""definition"": {""default_set_id"": ""correlated_multi_member_defaults"", ""enabled"": true, ""group_column"": ""correlation_cluster"", ""maximum_groups"": 2, ""maximum_members_per_group"": 3, ""minimum_members"": 2, ""selection_type"": ""correlated_multi""}, ""group_value"": ""A"", ""synthetic_only"": true}"
correlated_multi_member_defaults__B,correlated_multi,1,SYN-MEMBER-0003,78.75,B,"{""definition"": {""default_set_id"": ""correlated_multi_member_defaults"", ""enabled"": true, ""group_column"": ""correlation_cluster"", ""maximum_groups"": 2, ""maximum_members_per_group"": 3, ""minimum_members"": 2, ""selection_type"": ""correlated_multi""}, ""group_value"": ""B"", ""synthetic_only"": true}"
correlated_multi_member_defaults__B,correlated_multi,2,SYN-MEMBER-0004,61.25,B,"{""definition"": {""default_set_id"": ""correlated_multi_member_defaults"", ""enabled"": true, ""group_column"": ""correlation_cluster"", ""maximum_groups"": 2, ""maximum_members_per_group"": 3, ""minimum_members"": 2, ""selection_type"": ""correlated_multi""}, ""group_value"": ""B"", ""synthetic_only"": true}"
correlated_multi_member_defaults__B,correlated_multi,3,SYN-MEMBER-0005,50.0,B,"{""definition"": {""default_set_id"": ""correlated_multi_member_defaults"", ""enabled"": true, ""group_column"": ""correlation_cluster"", ""maximum_groups"": 2, ""maximum_members_per_group"": 3, ""minimum_members"": 2, ""selection_type"": ""correlated_multi""}, ""group_value"": ""B"", ""synthetic_only"": true}"
cover_1,cover_1,1,SYN-MEMBER-0001,142.5,,"{""definition"": {""default_set_id"": ""cover_1"", ""enabled"": true, ""selection_type"": ""cover_1""}, ""group_value"": null, ""synthetic_only"": true}"
cover_2,cover_2,1,SYN-MEMBER-0001,142.5,,"{""definition"": {""default_set_id"": ""cover_2"", ""enabled"": true, ""selection_type"": ""cover_2""}, ""group_value"": null, ""synthetic_only"": true}"
cover_2,cover_2,2,SYN-MEMBER-0002,115.0,,"{""definition"": {""default_set_id"": ""cover_2"", ""enabled"": true, ""selection_type"": ""cover_2""}, ""group_value"": null, ""synthetic_only"": true}"
largest_single_member_default,largest_single,1,SYN-MEMBER-0001,142.5,,"{""definition"": {""default_set_id"": ""largest_single_member_default"", ""enabled"": true, ""selection_type"": ""largest_single""}, ""group_value"": null, ""synthetic_only"": true}"
largest_two_member_default,largest_two,1,SYN-MEMBER-0001,142.5,,"{""definition"": {""default_set_id"": ""largest_two_member_default"", ""enabled"": true, ""selection_type"": ""largest_two""}, ""group_value"": null, ""synthetic_only"": true}"
largest_two_member_default,largest_two,2,SYN-MEMBER-0002,115.0,,"{""definition"": {""default_set_id"": ""largest_two_member_default"", ""enabled"": true, ""selection_type"": ""largest_two""}, ""group_value"": null, ""synthetic_only"": true}"
