scenario_name,display_order,component,check_name,required_for_section21,passed
moderate_stress,1,collateral_haircut,additional_requirement_identity,True,True
moderate_stress,1,collateral_haircut,available_collateral_constraint,True,True
moderate_stress,1,collateral_haircut,baseline_member_coverage,True,True
moderate_stress,1,collateral_haircut,complete_bucket_matrix,True,True
moderate_stress,1,collateral_haircut,complete_member_matrix,True,True
moderate_stress,1,collateral_haircut,finite_nonnegative_amounts,True,True
moderate_stress,1,collateral_haircut,haircut_bounds,True,True
moderate_stress,1,collateral_haircut,liquidity_identities,True,True
moderate_stress,1,collateral_haircut,scenario_aggregation_complete,True,True
moderate_stress,1,collateral_haircut,severity_monotonicity,True,True
moderate_stress,1,collateral_haircut,synthetic_identity_controls,True,True
moderate_stress,1,collateral_haircut,unique_bucket_keys,True,True
moderate_stress,1,collateral_haircut,zero_shock_control,True,True
moderate_stress,1,integrated_stress,aggregate_requirement_nondecreasing,True,True
moderate_stress,1,integrated_stress,double_count_controls_pass,True,True
moderate_stress,1,integrated_stress,expected_member_scenario_rows,True,True
moderate_stress,1,integrated_stress,finite_required_outputs,True,True
moderate_stress,1,integrated_stress,lcr_identity,True,True
moderate_stress,1,integrated_stress,lcr_status_identity,True,True
moderate_stress,1,integrated_stress,nonnegative_required_outputs,True,True
moderate_stress,1,integrated_stress,scenario_summary_complete,True,True
moderate_stress,1,integrated_stress,stressed_requirement_identity,True,True
moderate_stress,1,integrated_stress,synthetic_only,True,True
moderate_stress,1,integrated_stress,unique_member_scenario_keys,True,True
moderate_stress,1,integrated_stress,zero_requirement_lcr_convention,True,True
moderate_stress,1,repo_funding,all_in_funding_rate_identity,True,True
moderate_stress,1,repo_funding,deterministic_reproduction,True,True
moderate_stress,1,repo_funding,funding_concentration_implemented,False,True
moderate_stress,1,repo_funding,funding_cost_increases_implemented,False,True
moderate_stress,1,repo_funding,funding_stress_decomposition_identity,True,True
moderate_stress,1,repo_funding,increased_collateral_demands_implemented,False,True
moderate_stress,1,repo_funding,member_scenario_rows_complete,True,True
moderate_stress,1,repo_funding,nonnegative_stress_components,True,True
moderate_stress,1,repo_funding,partial_lender_withdrawal_implemented,False,True
moderate_stress,1,repo_funding,repo_rollover_failures_implemented,False,True
moderate_stress,1,repo_funding,rollover_failure_bounded_by_roll_amount,True,True
moderate_stress,1,repo_funding,scenario_cashflow_rows_complete,True,True
moderate_stress,1,repo_funding,scenario_summary_complete,True,True
moderate_stress,1,repo_funding,shorter_refinancing_horizons_implemented,False,True
moderate_stress,1,repo_funding,sofr_rate_identity,True,True
moderate_stress,1,repo_funding,sofr_rate_spikes_implemented,False,True
moderate_stress,1,repo_funding,stressed_headroom_identity,True,True
moderate_stress,1,repo_funding,stressed_liquidity_need_identity,True,True
moderate_stress,1,repo_funding,stressed_need_not_below_baseline,True,True
moderate_stress,1,repo_funding,stressed_shortfall_identity,True,True
moderate_stress,1,repo_funding,synthetic_members_only,True,True
moderate_stress,1,repo_funding,unique_scenario_member_buckets,True,True
moderate_stress,1,settlement_fail,combined_stress_identity,True,True
moderate_stress,1,settlement_fail,complete_cashflow_matrix,True,True
moderate_stress,1,settlement_fail,complete_member_matrix,True,True
moderate_stress,1,settlement_fail,delayed_payment_recovery_bounds,True,True
moderate_stress,1,settlement_fail,fails_to_deliver_bounds,True,True
moderate_stress,1,settlement_fail,fails_to_receive_bounds,True,True
moderate_stress,1,settlement_fail,finite_nonnegative_stress_amounts,True,True
moderate_stress,1,settlement_fail,liquidity_headroom_identity,True,True
moderate_stress,1,settlement_fail,replacement_liquidity_identity,True,True
moderate_stress,1,settlement_fail,scenario_aggregation_complete,True,True
moderate_stress,1,settlement_fail,section16_funding_combination,False,True
moderate_stress,1,settlement_fail,severity_monotonicity,True,True
moderate_stress,1,settlement_fail,synthetic_identity_controls,True,True
moderate_stress,1,settlement_fail,unique_cashflow_keys,True,True
moderate_stress,1,settlement_fail,zero_shock_control,True,True
severe_stress,2,collateral_haircut,additional_requirement_identity,True,True
severe_stress,2,collateral_haircut,available_collateral_constraint,True,True
severe_stress,2,collateral_haircut,baseline_member_coverage,True,True
severe_stress,2,collateral_haircut,complete_bucket_matrix,True,True
severe_stress,2,collateral_haircut,complete_member_matrix,True,True
severe_stress,2,collateral_haircut,finite_nonnegative_amounts,True,True
severe_stress,2,collateral_haircut,haircut_bounds,True,True
severe_stress,2,collateral_haircut,liquidity_identities,True,True
severe_stress,2,collateral_haircut,scenario_aggregation_complete,True,True
severe_stress,2,collateral_haircut,severity_monotonicity,True,True
severe_stress,2,collateral_haircut,synthetic_identity_controls,True,True
severe_stress,2,collateral_haircut,unique_bucket_keys,True,True
severe_stress,2,collateral_haircut,zero_shock_control,True,True
severe_stress,2,integrated_stress,aggregate_requirement_nondecreasing,True,True
severe_stress,2,integrated_stress,double_count_controls_pass,True,True
severe_stress,2,integrated_stress,expected_member_scenario_rows,True,True
severe_stress,2,integrated_stress,finite_required_outputs,True,True
severe_stress,2,integrated_stress,lcr_identity,True,True
severe_stress,2,integrated_stress,lcr_status_identity,True,True
severe_stress,2,integrated_stress,nonnegative_required_outputs,True,True
severe_stress,2,integrated_stress,scenario_summary_complete,True,True
severe_stress,2,integrated_stress,stressed_requirement_identity,True,True
severe_stress,2,integrated_stress,synthetic_only,True,True
severe_stress,2,integrated_stress,unique_member_scenario_keys,True,True
severe_stress,2,integrated_stress,zero_requirement_lcr_convention,True,True
severe_stress,2,repo_funding,all_in_funding_rate_identity,True,True
severe_stress,2,repo_funding,deterministic_reproduction,True,True
severe_stress,2,repo_funding,funding_concentration_implemented,False,True
severe_stress,2,repo_funding,funding_cost_increases_implemented,False,True
severe_stress,2,repo_funding,funding_stress_decomposition_identity,True,True
severe_stress,2,repo_funding,increased_collateral_demands_implemented,False,True
severe_stress,2,repo_funding,member_scenario_rows_complete,True,True
severe_stress,2,repo_funding,nonnegative_stress_components,True,True
severe_stress,2,repo_funding,partial_lender_withdrawal_implemented,False,True
severe_stress,2,repo_funding,repo_rollover_failures_implemented,False,True
severe_stress,2,repo_funding,rollover_failure_bounded_by_roll_amount,True,True
severe_stress,2,repo_funding,scenario_cashflow_rows_complete,True,True
severe_stress,2,repo_funding,scenario_summary_complete,True,True
severe_stress,2,repo_funding,shorter_refinancing_horizons_implemented,False,True
severe_stress,2,repo_funding,sofr_rate_identity,True,True
severe_stress,2,repo_funding,sofr_rate_spikes_implemented,False,True
severe_stress,2,repo_funding,stressed_headroom_identity,True,True
severe_stress,2,repo_funding,stressed_liquidity_need_identity,True,True
severe_stress,2,repo_funding,stressed_need_not_below_baseline,True,True
severe_stress,2,repo_funding,stressed_shortfall_identity,True,True
severe_stress,2,repo_funding,synthetic_members_only,True,True
severe_stress,2,repo_funding,unique_scenario_member_buckets,True,True
severe_stress,2,settlement_fail,combined_stress_identity,True,True
severe_stress,2,settlement_fail,complete_cashflow_matrix,True,True
severe_stress,2,settlement_fail,complete_member_matrix,True,True
severe_stress,2,settlement_fail,delayed_payment_recovery_bounds,True,True
severe_stress,2,settlement_fail,fails_to_deliver_bounds,True,True
severe_stress,2,settlement_fail,fails_to_receive_bounds,True,True
severe_stress,2,settlement_fail,finite_nonnegative_stress_amounts,True,True
severe_stress,2,settlement_fail,liquidity_headroom_identity,True,True
severe_stress,2,settlement_fail,replacement_liquidity_identity,True,True
severe_stress,2,settlement_fail,scenario_aggregation_complete,True,True
severe_stress,2,settlement_fail,section16_funding_combination,False,True
severe_stress,2,settlement_fail,severity_monotonicity,True,True
severe_stress,2,settlement_fail,synthetic_identity_controls,True,True
severe_stress,2,settlement_fail,unique_cashflow_keys,True,True
severe_stress,2,settlement_fail,zero_shock_control,True,True
extreme_but_plausible_stress,3,collateral_haircut,additional_requirement_identity,True,True
extreme_but_plausible_stress,3,collateral_haircut,available_collateral_constraint,True,True
extreme_but_plausible_stress,3,collateral_haircut,baseline_member_coverage,True,True
extreme_but_plausible_stress,3,collateral_haircut,complete_bucket_matrix,True,True
extreme_but_plausible_stress,3,collateral_haircut,complete_member_matrix,True,True
extreme_but_plausible_stress,3,collateral_haircut,finite_nonnegative_amounts,True,True
extreme_but_plausible_stress,3,collateral_haircut,haircut_bounds,True,True
extreme_but_plausible_stress,3,collateral_haircut,liquidity_identities,True,True
extreme_but_plausible_stress,3,collateral_haircut,scenario_aggregation_complete,True,True
extreme_but_plausible_stress,3,collateral_haircut,severity_monotonicity,True,True
extreme_but_plausible_stress,3,collateral_haircut,synthetic_identity_controls,True,True
extreme_but_plausible_stress,3,collateral_haircut,unique_bucket_keys,True,True
extreme_but_plausible_stress,3,collateral_haircut,zero_shock_control,True,True
extreme_but_plausible_stress,3,integrated_stress,aggregate_requirement_nondecreasing,True,True
extreme_but_plausible_stress,3,integrated_stress,double_count_controls_pass,True,True
extreme_but_plausible_stress,3,integrated_stress,expected_member_scenario_rows,True,True
extreme_but_plausible_stress,3,integrated_stress,finite_required_outputs,True,True
extreme_but_plausible_stress,3,integrated_stress,lcr_identity,True,True
extreme_but_plausible_stress,3,integrated_stress,lcr_status_identity,True,True
extreme_but_plausible_stress,3,integrated_stress,nonnegative_required_outputs,True,True
extreme_but_plausible_stress,3,integrated_stress,scenario_summary_complete,True,True
extreme_but_plausible_stress,3,integrated_stress,stressed_requirement_identity,True,True
extreme_but_plausible_stress,3,integrated_stress,synthetic_only,True,True
extreme_but_plausible_stress,3,integrated_stress,unique_member_scenario_keys,True,True
extreme_but_plausible_stress,3,integrated_stress,zero_requirement_lcr_convention,True,True
extreme_but_plausible_stress,3,repo_funding,all_in_funding_rate_identity,True,True
extreme_but_plausible_stress,3,repo_funding,deterministic_reproduction,True,True
extreme_but_plausible_stress,3,repo_funding,funding_concentration_implemented,False,True
extreme_but_plausible_stress,3,repo_funding,funding_cost_increases_implemented,False,True
extreme_but_plausible_stress,3,repo_funding,funding_stress_decomposition_identity,True,True
extreme_but_plausible_stress,3,repo_funding,increased_collateral_demands_implemented,False,True
extreme_but_plausible_stress,3,repo_funding,member_scenario_rows_complete,True,True
extreme_but_plausible_stress,3,repo_funding,nonnegative_stress_components,True,True
extreme_but_plausible_stress,3,repo_funding,partial_lender_withdrawal_implemented,False,True
extreme_but_plausible_stress,3,repo_funding,repo_rollover_failures_implemented,False,True
extreme_but_plausible_stress,3,repo_funding,rollover_failure_bounded_by_roll_amount,True,True
extreme_but_plausible_stress,3,repo_funding,scenario_cashflow_rows_complete,True,True
extreme_but_plausible_stress,3,repo_funding,scenario_summary_complete,True,True
extreme_but_plausible_stress,3,repo_funding,shorter_refinancing_horizons_implemented,False,True
extreme_but_plausible_stress,3,repo_funding,sofr_rate_identity,True,True
extreme_but_plausible_stress,3,repo_funding,sofr_rate_spikes_implemented,False,True
extreme_but_plausible_stress,3,repo_funding,stressed_headroom_identity,True,True
extreme_but_plausible_stress,3,repo_funding,stressed_liquidity_need_identity,True,True
extreme_but_plausible_stress,3,repo_funding,stressed_need_not_below_baseline,True,True
extreme_but_plausible_stress,3,repo_funding,stressed_shortfall_identity,True,True
extreme_but_plausible_stress,3,repo_funding,synthetic_members_only,True,True
extreme_but_plausible_stress,3,repo_funding,unique_scenario_member_buckets,True,True
extreme_but_plausible_stress,3,settlement_fail,combined_stress_identity,True,True
extreme_but_plausible_stress,3,settlement_fail,complete_cashflow_matrix,True,True
extreme_but_plausible_stress,3,settlement_fail,complete_member_matrix,True,True
extreme_but_plausible_stress,3,settlement_fail,delayed_payment_recovery_bounds,True,True
extreme_but_plausible_stress,3,settlement_fail,fails_to_deliver_bounds,True,True
extreme_but_plausible_stress,3,settlement_fail,fails_to_receive_bounds,True,True
extreme_but_plausible_stress,3,settlement_fail,finite_nonnegative_stress_amounts,True,True
extreme_but_plausible_stress,3,settlement_fail,liquidity_headroom_identity,True,True
extreme_but_plausible_stress,3,settlement_fail,replacement_liquidity_identity,True,True
extreme_but_plausible_stress,3,settlement_fail,scenario_aggregation_complete,True,True
extreme_but_plausible_stress,3,settlement_fail,section16_funding_combination,False,True
extreme_but_plausible_stress,3,settlement_fail,severity_monotonicity,True,True
extreme_but_plausible_stress,3,settlement_fail,synthetic_identity_controls,True,True
extreme_but_plausible_stress,3,settlement_fail,unique_cashflow_keys,True,True
extreme_but_plausible_stress,3,settlement_fail,zero_shock_control,True,True
parallel_treasury_shock,4,collateral_haircut,additional_requirement_identity,True,True
parallel_treasury_shock,4,collateral_haircut,available_collateral_constraint,True,True
parallel_treasury_shock,4,collateral_haircut,baseline_member_coverage,True,True
parallel_treasury_shock,4,collateral_haircut,complete_bucket_matrix,True,True
parallel_treasury_shock,4,collateral_haircut,complete_member_matrix,True,True
parallel_treasury_shock,4,collateral_haircut,finite_nonnegative_amounts,True,True
parallel_treasury_shock,4,collateral_haircut,haircut_bounds,True,True
parallel_treasury_shock,4,collateral_haircut,liquidity_identities,True,True
parallel_treasury_shock,4,collateral_haircut,scenario_aggregation_complete,True,True
parallel_treasury_shock,4,collateral_haircut,severity_monotonicity,True,True
parallel_treasury_shock,4,collateral_haircut,synthetic_identity_controls,True,True
parallel_treasury_shock,4,collateral_haircut,unique_bucket_keys,True,True
parallel_treasury_shock,4,collateral_haircut,zero_shock_control,True,True
parallel_treasury_shock,4,integrated_stress,aggregate_requirement_nondecreasing,True,True
parallel_treasury_shock,4,integrated_stress,double_count_controls_pass,True,True
parallel_treasury_shock,4,integrated_stress,expected_member_scenario_rows,True,True
parallel_treasury_shock,4,integrated_stress,finite_required_outputs,True,True
parallel_treasury_shock,4,integrated_stress,lcr_identity,True,True
parallel_treasury_shock,4,integrated_stress,lcr_status_identity,True,True
parallel_treasury_shock,4,integrated_stress,nonnegative_required_outputs,True,True
parallel_treasury_shock,4,integrated_stress,scenario_summary_complete,True,True
parallel_treasury_shock,4,integrated_stress,stressed_requirement_identity,True,True
parallel_treasury_shock,4,integrated_stress,synthetic_only,True,True
parallel_treasury_shock,4,integrated_stress,unique_member_scenario_keys,True,True
parallel_treasury_shock,4,integrated_stress,zero_requirement_lcr_convention,True,True
parallel_treasury_shock,4,repo_funding,all_in_funding_rate_identity,True,True
parallel_treasury_shock,4,repo_funding,deterministic_reproduction,True,True
parallel_treasury_shock,4,repo_funding,funding_concentration_implemented,False,False
parallel_treasury_shock,4,repo_funding,funding_cost_increases_implemented,False,False
parallel_treasury_shock,4,repo_funding,funding_stress_decomposition_identity,True,True
parallel_treasury_shock,4,repo_funding,increased_collateral_demands_implemented,False,False
parallel_treasury_shock,4,repo_funding,member_scenario_rows_complete,True,True
parallel_treasury_shock,4,repo_funding,nonnegative_stress_components,True,True
parallel_treasury_shock,4,repo_funding,partial_lender_withdrawal_implemented,False,False
parallel_treasury_shock,4,repo_funding,repo_rollover_failures_implemented,False,False
parallel_treasury_shock,4,repo_funding,rollover_failure_bounded_by_roll_amount,True,True
parallel_treasury_shock,4,repo_funding,scenario_cashflow_rows_complete,True,True
parallel_treasury_shock,4,repo_funding,scenario_summary_complete,True,True
parallel_treasury_shock,4,repo_funding,shorter_refinancing_horizons_implemented,False,False
parallel_treasury_shock,4,repo_funding,sofr_rate_identity,True,True
parallel_treasury_shock,4,repo_funding,sofr_rate_spikes_implemented,False,False
parallel_treasury_shock,4,repo_funding,stressed_headroom_identity,True,True
parallel_treasury_shock,4,repo_funding,stressed_liquidity_need_identity,True,True
parallel_treasury_shock,4,repo_funding,stressed_need_not_below_baseline,True,True
parallel_treasury_shock,4,repo_funding,stressed_shortfall_identity,True,True
parallel_treasury_shock,4,repo_funding,synthetic_members_only,True,True
parallel_treasury_shock,4,repo_funding,unique_scenario_member_buckets,True,True
parallel_treasury_shock,4,settlement_fail,combined_stress_identity,True,True
parallel_treasury_shock,4,settlement_fail,complete_cashflow_matrix,True,True
parallel_treasury_shock,4,settlement_fail,complete_member_matrix,True,True
parallel_treasury_shock,4,settlement_fail,delayed_payment_recovery_bounds,True,True
parallel_treasury_shock,4,settlement_fail,fails_to_deliver_bounds,True,True
parallel_treasury_shock,4,settlement_fail,fails_to_receive_bounds,True,True
parallel_treasury_shock,4,settlement_fail,finite_nonnegative_stress_amounts,True,True
parallel_treasury_shock,4,settlement_fail,liquidity_headroom_identity,True,True
parallel_treasury_shock,4,settlement_fail,replacement_liquidity_identity,True,True
parallel_treasury_shock,4,settlement_fail,scenario_aggregation_complete,True,True
parallel_treasury_shock,4,settlement_fail,section16_funding_combination,False,False
parallel_treasury_shock,4,settlement_fail,severity_monotonicity,True,True
parallel_treasury_shock,4,settlement_fail,synthetic_identity_controls,True,True
parallel_treasury_shock,4,settlement_fail,unique_cashflow_keys,True,True
parallel_treasury_shock,4,settlement_fail,zero_shock_control,True,True
curve_steepening,5,collateral_haircut,additional_requirement_identity,True,True
curve_steepening,5,collateral_haircut,available_collateral_constraint,True,True
curve_steepening,5,collateral_haircut,baseline_member_coverage,True,True
curve_steepening,5,collateral_haircut,complete_bucket_matrix,True,True
curve_steepening,5,collateral_haircut,complete_member_matrix,True,True
curve_steepening,5,collateral_haircut,finite_nonnegative_amounts,True,True
curve_steepening,5,collateral_haircut,haircut_bounds,True,True
curve_steepening,5,collateral_haircut,liquidity_identities,True,True
curve_steepening,5,collateral_haircut,scenario_aggregation_complete,True,True
curve_steepening,5,collateral_haircut,severity_monotonicity,True,True
curve_steepening,5,collateral_haircut,synthetic_identity_controls,True,True
curve_steepening,5,collateral_haircut,unique_bucket_keys,True,True
curve_steepening,5,collateral_haircut,zero_shock_control,True,True
curve_steepening,5,integrated_stress,aggregate_requirement_nondecreasing,True,True
curve_steepening,5,integrated_stress,double_count_controls_pass,True,True
curve_steepening,5,integrated_stress,expected_member_scenario_rows,True,True
curve_steepening,5,integrated_stress,finite_required_outputs,True,True
curve_steepening,5,integrated_stress,lcr_identity,True,True
curve_steepening,5,integrated_stress,lcr_status_identity,True,True
curve_steepening,5,integrated_stress,nonnegative_required_outputs,True,True
curve_steepening,5,integrated_stress,scenario_summary_complete,True,True
curve_steepening,5,integrated_stress,stressed_requirement_identity,True,True
curve_steepening,5,integrated_stress,synthetic_only,True,True
curve_steepening,5,integrated_stress,unique_member_scenario_keys,True,True
curve_steepening,5,integrated_stress,zero_requirement_lcr_convention,True,True
curve_steepening,5,repo_funding,all_in_funding_rate_identity,True,True
curve_steepening,5,repo_funding,deterministic_reproduction,True,True
curve_steepening,5,repo_funding,funding_concentration_implemented,False,False
curve_steepening,5,repo_funding,funding_cost_increases_implemented,False,False
curve_steepening,5,repo_funding,funding_stress_decomposition_identity,True,True
curve_steepening,5,repo_funding,increased_collateral_demands_implemented,False,False
curve_steepening,5,repo_funding,member_scenario_rows_complete,True,True
curve_steepening,5,repo_funding,nonnegative_stress_components,True,True
curve_steepening,5,repo_funding,partial_lender_withdrawal_implemented,False,False
curve_steepening,5,repo_funding,repo_rollover_failures_implemented,False,False
curve_steepening,5,repo_funding,rollover_failure_bounded_by_roll_amount,True,True
curve_steepening,5,repo_funding,scenario_cashflow_rows_complete,True,True
curve_steepening,5,repo_funding,scenario_summary_complete,True,True
curve_steepening,5,repo_funding,shorter_refinancing_horizons_implemented,False,False
curve_steepening,5,repo_funding,sofr_rate_identity,True,True
curve_steepening,5,repo_funding,sofr_rate_spikes_implemented,False,False
curve_steepening,5,repo_funding,stressed_headroom_identity,True,True
curve_steepening,5,repo_funding,stressed_liquidity_need_identity,True,True
curve_steepening,5,repo_funding,stressed_need_not_below_baseline,True,True
curve_steepening,5,repo_funding,stressed_shortfall_identity,True,True
curve_steepening,5,repo_funding,synthetic_members_only,True,True
curve_steepening,5,repo_funding,unique_scenario_member_buckets,True,True
curve_steepening,5,settlement_fail,combined_stress_identity,True,True
curve_steepening,5,settlement_fail,complete_cashflow_matrix,True,True
curve_steepening,5,settlement_fail,complete_member_matrix,True,True
curve_steepening,5,settlement_fail,delayed_payment_recovery_bounds,True,True
curve_steepening,5,settlement_fail,fails_to_deliver_bounds,True,True
curve_steepening,5,settlement_fail,fails_to_receive_bounds,True,True
curve_steepening,5,settlement_fail,finite_nonnegative_stress_amounts,True,True
curve_steepening,5,settlement_fail,liquidity_headroom_identity,True,True
curve_steepening,5,settlement_fail,replacement_liquidity_identity,True,True
curve_steepening,5,settlement_fail,scenario_aggregation_complete,True,True
curve_steepening,5,settlement_fail,section16_funding_combination,False,False
curve_steepening,5,settlement_fail,severity_monotonicity,True,True
curve_steepening,5,settlement_fail,synthetic_identity_controls,True,True
curve_steepening,5,settlement_fail,unique_cashflow_keys,True,True
curve_steepening,5,settlement_fail,zero_shock_control,True,True
curve_flattening,6,collateral_haircut,additional_requirement_identity,True,True
curve_flattening,6,collateral_haircut,available_collateral_constraint,True,True
curve_flattening,6,collateral_haircut,baseline_member_coverage,True,True
curve_flattening,6,collateral_haircut,complete_bucket_matrix,True,True
curve_flattening,6,collateral_haircut,complete_member_matrix,True,True
curve_flattening,6,collateral_haircut,finite_nonnegative_amounts,True,True
curve_flattening,6,collateral_haircut,haircut_bounds,True,True
curve_flattening,6,collateral_haircut,liquidity_identities,True,True
curve_flattening,6,collateral_haircut,scenario_aggregation_complete,True,True
curve_flattening,6,collateral_haircut,severity_monotonicity,True,True
curve_flattening,6,collateral_haircut,synthetic_identity_controls,True,True
curve_flattening,6,collateral_haircut,unique_bucket_keys,True,True
curve_flattening,6,collateral_haircut,zero_shock_control,True,True
curve_flattening,6,integrated_stress,aggregate_requirement_nondecreasing,True,True
curve_flattening,6,integrated_stress,double_count_controls_pass,True,True
curve_flattening,6,integrated_stress,expected_member_scenario_rows,True,True
curve_flattening,6,integrated_stress,finite_required_outputs,True,True
curve_flattening,6,integrated_stress,lcr_identity,True,True
curve_flattening,6,integrated_stress,lcr_status_identity,True,True
curve_flattening,6,integrated_stress,nonnegative_required_outputs,True,True
curve_flattening,6,integrated_stress,scenario_summary_complete,True,True
curve_flattening,6,integrated_stress,stressed_requirement_identity,True,True
curve_flattening,6,integrated_stress,synthetic_only,True,True
curve_flattening,6,integrated_stress,unique_member_scenario_keys,True,True
curve_flattening,6,integrated_stress,zero_requirement_lcr_convention,True,True
curve_flattening,6,repo_funding,all_in_funding_rate_identity,True,True
curve_flattening,6,repo_funding,deterministic_reproduction,True,True
curve_flattening,6,repo_funding,funding_concentration_implemented,False,False
curve_flattening,6,repo_funding,funding_cost_increases_implemented,False,False
curve_flattening,6,repo_funding,funding_stress_decomposition_identity,True,True
curve_flattening,6,repo_funding,increased_collateral_demands_implemented,False,False
curve_flattening,6,repo_funding,member_scenario_rows_complete,True,True
curve_flattening,6,repo_funding,nonnegative_stress_components,True,True
curve_flattening,6,repo_funding,partial_lender_withdrawal_implemented,False,False
curve_flattening,6,repo_funding,repo_rollover_failures_implemented,False,False
