scenario_name,severity_rank,member_id,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,repo_rollover_need_usd,incremental_funding_cost_usd,additional_haircut_requirement_usd,settlement_fail_requirement_usd,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,excluded_section17_aqlr_reduction_usd,excluded_overlapping_candidate_amount_usd,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,model_version,value_class,actual_ficc_participant,participant_level_inference
moderate_integrated_stress,1,SYN-MBR-0036,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,14900237557.139688,2012575.3960510069,1295467069.466723,16265149935.081663,2129243744.802111,17031493877.337849,8515746938.668923,24780896873.750587,55351021.9161025,10700341705.387138,-1.6689300537109375e-06,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0037,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,31878872907.091263,3994126.740287725,2634392756.255476,26612133598.800865,4355055354.181166,36237922388.01272,18118961194.00636,44731094792.80723,140961532.3322875,22614978080.51981,1.9073486328125e-06,3.814697265625e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0038,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3302754122.846553,418396.6609730568,264070292.35613126,3175374074.2252016,448554177.7191933,3751726697.2267184,1875863348.6133597,5051237422.838561,11977777.8139275,2336395304.1464806,-7.748603820800781e-07,-2.384185791015625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0039,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,20115723480.76057,2735552.538766181,1789619382.997589,22155937462.352844,2842915739.9007406,22961374773.20008,11480687386.600039,33636624848.95288,85612785.94541249,14409215912.44619,3.337860107421875e-06,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0040,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3368851426.9403205,454528.46323741967,290898967.6168039,3334591333.6162596,478604700.31196535,3847910655.715523,1923955327.8577614,5258546661.474021,14255855.817295,2416815883.987022,-4.76837158203125e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0041,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,2250227592.5777783,323465.6796260958,213259940.53325263,2790919726.611156,324967966.6542448,2575519024.911649,1287759512.4558246,4078679239.066981,13737821.7829325,1626465300.8930018,0.0,2.384185791015625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0042,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3031697123.899857,358273.1059187356,241337739.25796765,2739249147.0174656,404893263.986371,3436948660.992147,1718474330.4960735,4457723477.513539,14381753.369399998,2137749347.8518445,1.7881393432617188e-07,2.384185791015625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0043,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3973492117.78361,515551.53754125553,358089414.7669103,3380320226.8421397,556430428.119374,4530438097.440525,2265219048.7202625,5645539275.562402,17398362.399017498,2839047839.238654,-1.1920928955078125e-07,-4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0044,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,28277055151.004784,3939557.4549911297,2518998948.437402,32050180077.356716,4028327437.108524,32309322145.56829,16154661072.78415,48204841150.14087,127688402.495035,20310676912.387707,-8.106231689453125e-06,3.814697265625e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0045,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,5695319983.163429,775216.3045392709,498977160.8680447,5279175635.369816,806674305.4708216,6502769504.93879,3251384752.469395,8530560387.8392105,27084479.0463925,4085143536.9866095,1.1920928955078125e-07,-4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0046,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,9122932611.019815,1222571.6938448355,792657617.9656961,9939006083.987791,1287951937.4643164,10412107120.17798,5206053560.08899,15145059644.07678,41552915.516265,6535558413.0695715,3.814697265625e-06,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0047,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,11736187818.089329,1530027.6865390495,973383747.5584469,12639642717.232565,1631144715.8829443,13368862561.658812,6684431280.829406,19324073998.06197,51435361.670795,8367011358.383145,-4.76837158203125e-07,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0048,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,4229908452.798897,596750.8178157549,395536170.8953713,5091116513.1984005,608867698.9113256,4839372902.528038,2419686451.264019,7510802964.4624195,18514418.343369998,3047068568.5187144,-1.1920928955078125e-07,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0001,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,7172038454.883167,281256.4099954185,994341033.371428,7486828081.45977,1148227496.704339,8320547207.997499,6240410405.998125,13727238487.457895,49602561.48285474,7438240464.185319,-2.1457672119140625e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0002,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,20405348105.061264,800209.7296102461,2695835723.2850313,19058595629.791756,3085638180.964593,23491786495.755463,17618839871.8166,36677435501.60835,107646457.44344383,20812124510.224636,-4.76837158203125e-06,-3.814697265625e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0003,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,10017220772.664465,392832.18716331234,1312580724.5622673,9771186045.66058,1511146359.9471123,11528759964.79874,8646569973.599056,18417756019.259636,58434777.671251595,10216151111.21742,-2.384185791015625e-07,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0004,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,12721462996.291046,498880.9018153354,1583862691.0134292,12944724858.858143,2000000951.7059436,14721962828.898806,11041472121.674105,23986196980.532246,65308340.18648411,13106781413.566532,4.76837158203125e-07,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0005,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,11728347688.475044,459935.2034696096,1602390104.4541845,12937199426.817896,1795141105.1604486,13523948728.83896,10142961546.629223,23080160973.447117,97833966.6954971,12035936618.485168,-1.6689300537109375e-06,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0006,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,17701437865.984005,694174.0339601574,2301934857.4314327,18664656921.40991,2709627404.614514,20411759444.63248,15308819583.474361,33973476504.884266,101834058.52296329,18120281046.61184,1.430511474609375e-06,-3.814697265625e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0007,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,18982449170.503742,744409.7713923038,2522633751.6865244,22311914620.37076,2960594074.7733297,21943787655.04847,16457840741.286352,38769755361.65712,114362264.7767764,19532797080.836456,5.245208740234375e-06,5.7220458984375e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0008,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,4658374776.640987,182681.36378984276,596634582.370538,5997949573.550435,743830810.9294273,5402388268.934205,4051791201.7006536,10049740775.25109,37093375.2240357,4832715387.854116,5.960464477539062e-07,4.76837158203125e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0009,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,13612679648.883224,533830.5744660088,1873849709.943247,14960890575.578413,2033088161.8024309,15646301641.260118,11734726230.94509,26695616806.523502,97504775.64214253,13865319168.389664,-2.86102294921875e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0010,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,10361904672.99325,406349.2028624806,1355698608.0250223,11475705260.95641,1501107128.4014304,11863418150.597542,8897563612.948156,20373268873.904568,66172195.96081364,10464842937.3104,-9.5367431640625e-07,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0011,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,24573208118.99068,963655.2203525758,3269387325.6526046,24453695499.105347,4050242377.518397,28624414151.729424,21468310613.797066,45922006112.90241,191240097.6488213,25709793088.964287,-6.67572021484375e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0012,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,57575577449.628296,2257865.7823383645,7370429636.7135105,79070784833.65941,8874322253.450953,66452157568.86159,49839118176.6462,128909903010.30562,471679336.33128965,59185119766.428444,0.0,7.62939453125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0013,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,19735183488.94332,773928.7642722873,2769898971.731902,24911947581.500103,3034354265.861028,22770311683.568623,17077733762.676468,41989681344.176575,156351025.7321536,20268439054.26965,9.5367431640625e-07,3.814697265625e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0014,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,7506843327.075174,294386.0128264773,981715924.8052275,8787664588.78951,1202103092.0766,8709240805.1646,6531930603.87345,15319595192.662962,59384339.805232845,7793418035.755283,-4.76837158203125e-07,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0015,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,6484792437.697194,254305.58579204688,790542082.2565075,7947001113.08808,994841174.7588252,7479887918.041812,5609915938.531359,13556917051.61944,46802075.917205,6651559189.207389,5.960464477539062e-07,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0016,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,10218619428.55429,400730.1736687958,1313191632.339999,10776389799.824627,1690026558.762858,11909046717.490816,8931785038.118113,19708174837.94274,60611626.970188126,10682423223.851158,-1.430511474609375e-06,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0017,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,6590178762.185116,258438.38283078905,821464298.1766764,8323174501.82575,1084432852.5867383,7674870053.154685,5756152539.866014,14079327041.691763,43964498.32610905,6884549890.778861,0.0,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0018,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,19046554124.88574,746923.6911719902,2447660848.0898037,21571110316.30093,2807275974.222532,21854577022.79944,16390932767.099583,37962043083.40051,88873503.54074703,19287082244.86286,-3.814697265625e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0019,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,8225051218.162553,322551.0281632375,1117150569.2020612,9277318093.861492,1235945922.7581306,9461319691.948849,7095989768.961635,16373307862.823128,54279473.320405476,8386215165.04017,2.1457672119140625e-06,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0020,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,20241210251.345367,793772.9510331515,2512554610.5947742,23408539418.166916,3068375379.9141493,23310379404.21055,17482784553.157913,40891323971.32483,86003128.84844978,20637163061.920513,-1.430511474609375e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0021,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,87637247312.84111,3436754.796582005,12138536730.070986,101906206635.13919,13298429535.943932,100939113603.58163,75704335202.68622,177610541837.8254,688418584.6464744,89691183323.27663,1.1444091796875e-05,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0022,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,9508058578.849754,372865.0423078336,1231345572.2467108,11667517269.637356,1371863222.1291797,10880294666.02124,8160220999.515931,19827738269.153286,54733353.68991195,9586817575.335024,-1.6689300537109375e-06,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0023,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,15858045772.503893,621884.1479413293,2193605346.9947534,16512205054.884909,2504372786.758326,18363040443.410164,13772280332.557623,30284485387.44253,90072721.40764692,16366725840.723595,3.814697265625e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0024,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,6958779081.383569,272893.2973091596,881731025.2790602,6984271060.757376,1104623871.6069095,8063675846.287787,6047756884.715841,13032027945.473215,36837896.95526275,7189218653.278014,0.0,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0025,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,14957888207.35362,586583.8512687696,2020324365.6512132,17317905931.065277,2443097946.346382,17401572737.55127,13051179553.163452,30369085484.22873,142571472.88690403,15636848972.396738,-1.9073486328125e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0026,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,19758887660.725525,774858.3396362949,2477700244.3831024,20282972732.41491,3082832150.7021046,22842494669.767265,17131871002.325447,37414843734.74035,103618902.53466499,20318322055.562214,-4.76837158203125e-07,-7.62939453125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0027,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,12058434647.739004,472879.7901074121,1706561375.8251042,12626897380.487915,1880986055.2234776,13939893582.75259,10454920187.064442,23081817567.552357,92096152.29247048,12428002394.58039,9.5367431640625e-07,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0028,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,29197066683.487934,1144983.0071956054,3655266900.0673428,34731742919.04382,4448866179.565195,33647077846.06033,25235308384.545246,59967051303.589066,174085789.56969,29858260353.680134,4.76837158203125e-06,-3.814697265625e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0029,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,7287207947.535444,285772.8606876646,926688672.8087943,8464465397.549688,1135138687.8543825,8422632408.250516,6316974306.187886,14781439703.737576,47055610.206455,7499168604.248724,1.430511474609375e-06,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0030,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,66128561660.9222,2593276.9278793028,9394697529.060177,65165395938.00389,10461748600.306934,76592903538.15701,57444677653.61776,122610073591.62166,470071713.83065873,68376497967.755356,-3.814697265625e-06,7.62939453125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0031,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,20123961000.28264,789174.9411875549,2645622290.045124,19981899690.00908,3105316002.123922,23230066177.347744,17422549633.01081,37404449323.01989,98207515.96401152,20626073151.098743,-3.814697265625e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0032,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,9627868949.197468,377563.4882038223,1341518680.316803,14964030949.558702,1527154696.9075785,11155401209.593248,8366550907.194937,23330581856.75364,97193066.1029219,9990898670.205439,-1.6689300537109375e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0033,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,10440125421.96613,409416.68321435794,1353866528.3466399,10049048198.09252,1625018819.4627714,12065553658.112114,9049165243.584085,19098213441.676605,58388867.689307496,10732572930.736164,-1.1920928955078125e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0034,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,15413609153.091398,604455.2609055449,2019307601.279083,17801884190.654385,2331314107.41274,17745527715.765045,13309145786.823782,31111029977.47817,125738356.34260051,15766198250.579123,9.5367431640625e-07,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0035,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,7255019790.397408,284510.5800155847,895442650.2548281,8139998946.622092,1127703959.312296,8383008260.28972,6287256195.217289,14427255141.839382,50416276.32469,7465376430.854275,4.76837158203125e-07,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0036,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,33193470963.28901,1301704.7436583922,4059252904.3103666,38149971315.86986,5185309484.738293,38380082152.77096,28785061614.57822,66935032930.448074,170636287.8926475,34141007387.20916,-1.9073486328125e-06,-3.814697265625e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0037,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,67837134721.96238,2660279.7930181315,9045158141.391312,64156884226.51561,10547818927.893118,78387613929.6485,58790710447.236374,122947594673.75198,499288302.56379473,69837817677.69328,-1.71661376953125e-05,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0038,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,7074986946.34475,277450.4684841078,932284670.484655,7515526092.001369,1060934477.2687776,8136198874.082011,6102149155.561508,13617675247.562878,44702119.40599769,7207785752.236283,-9.5367431640625e-07,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0039,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,45001000854.06153,1764745.1315318253,5750235295.769554,51975627699.91492,6741049421.896879,51743815021.089935,38807861265.81746,90783488965.73238,274101856.0770934,45823012543.791435,-6.67572021484375e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0040,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,7499714037.920952,294106.4328596454,926656613.9009206,7977686203.670638,1156522469.113403,8656530613.467215,6492397960.10041,14470084163.77105,45150665.15157673,7694071094.365391,0.0,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0041,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,5212043385.877289,204393.85826969764,668843666.1711853,6447594606.104408,755901471.2633733,5968149250.998933,4476111938.249199,10923706544.35361,42225027.3582575,5274238436.87083,1.0728836059570312e-06,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0042,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,6231328235.685981,244365.81316415613,854556383.9133804,6487452332.787273,997350278.6312032,7228922880.130348,5421692160.097761,11909144492.885035,53191725.43133192,6472234164.1602955,1.1920928955078125e-07,0.0,True,section-19-v1,synthetic,False,False
