scenario_name,severity_rank,member_id,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,repo_rollover_need_usd,incremental_funding_cost_usd,additional_haircut_requirement_usd,settlement_fail_requirement_usd,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,excluded_section17_aqlr_reduction_usd,excluded_overlapping_candidate_amount_usd,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,model_version,value_class,actual_ficc_participant,participant_level_inference
severe_integrated_stress,2,SYN-MBR-0043,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,8636093983.036875,338670.35227595584,1181323127.9343808,8316452278.619577,1362578391.286132,9999011044.675282,7499258283.506463,15815710562.12604,57232422.30823977,8919069097.100834,-1.1920928955078125e-06,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0044,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,64218982919.2636,2518391.4870299445,8047114355.510365,75096306684.58392,9448662278.500631,73670163589.25127,55252622691.93843,130348929376.52235,405739378.9932903,65107024349.43236,1.9073486328125e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0045,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,12748228291.98948,499930.52125448943,1594743835.092822,12632261149.18776,1919314711.079858,14668042933.59059,11001032200.192944,23633293349.380703,86178332.93750201,13006525244.210304,-2.1457672119140625e-06,0.0,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0046,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,20224723996.584167,793126.4312385948,2539755904.0931396,23691774868.24837,3096666569.788724,23322183692.80413,17491637769.603096,41183412637.85147,132651620.51927164,20720955959.91109,4.76837158203125e-07,3.814697265625e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0047,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,25582042048.07424,1003217.335218598,3197503213.7486305,29686576534.931507,3917054586.431435,29500099851.840885,22125074888.88066,51811651423.81217,171532336.60420775,26213661811.9163,-1.0013580322265625e-05,3.814697265625e-06,True,section-19-v1,synthetic,False,False
severe_integrated_stress,2,SYN-MBR-0048,severe_market_stress,severe_haircut_stress,parallel_up_100bp,severe_multi_day_fails,9682280526.599762,379697.275552932,1239237461.870297,11932883142.954979,1436819280.563553,11119479504.438868,8339609628.329149,20272492771.28413,56852563.92701,9833281472.819712,-4.76837158203125e-07,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0001,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,8268938453.865299,60938.88883234064,2484709526.3968253,17941626512.439793,2245234440.376944,10514233833.131077,10514233833.131075,28455860345.57087,109422673.73076606,12868890947.238785,9.5367431640625e-07,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0002,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,23526166050.54122,173378.77474888673,6875845331.991491,46530595536.08537,5895534543.508934,29421873972.824905,29421873972.8249,75952469508.91028,244020193.0078065,35561428709.34164,9.5367431640625e-07,3.814697265625e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0003,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,11549266302.601383,85113.64055205119,3368400178.0487275,23699540948.37004,2899334872.331212,14448686288.573149,14448686288.573149,38148227236.94319,133559859.02104798,17481581019.92541,1.430511474609375e-06,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0004,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,14667098513.370855,108090.86205998925,4117424707.2882156,31249096020.206768,3912984136.772696,18580190741.00561,18580190741.00561,49829286761.21238,154915509.17814964,22648090386.95646,0.0,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0005,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,13522094982.00652,99652.62741841556,4024774647.0627394,30927936462.104866,3445112410.882041,16967307045.51598,16967307045.515982,47895243507.62085,217169545.83403128,20629589002.23205,9.5367431640625e-07,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0006,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,20408716598.42862,150404.37402470084,5749121575.484929,45034779378.21637,5194371064.977964,25603238067.78061,25603238067.780605,70638017445.99698,227873785.8719831,31025482918.63055,9.5367431640625e-07,3.814697265625e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0007,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,21885647278.93373,161288.7838016658,6578759707.498002,52664880824.19728,5744250471.263718,27630059038.98125,27630059038.98125,80294939863.17854,269009087.91919005,33643318598.164158,0.0,1.1444091796875e-05,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0008,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,5370832095.421373,39580.96215446598,1500899686.9095287,14010068655.97417,1459492177.9998124,6830363854.38334,6830363854.383341,20840432510.35751,83246384.29613598,8373102416.679289,-2.384185791015625e-07,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0009,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,15694618889.300655,115663.2911343024,4890178412.151813,35823075445.99737,3866187078.0183854,19560921630.610176,19560921630.610176,55383997076.607544,226988592.25275147,23654097300.881313,9.5367431640625e-07,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0010,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,11946666564.156923,88042.32728687073,3473903926.4095182,27338239656.133575,2822844083.2217884,14769598689.705996,14769598689.706,42107838345.83958,150755600.7458619,17743198373.67365,-2.86102294921875e-06,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0011,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,28331463478.36572,208791.9644097248,8258325154.958469,58505203395.36257,8035415541.936017,36367087812.26614,36367087812.26614,94872291207.62872,431780476.01519907,44834283830.21736,-1.9073486328125e-06,7.62939453125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0012,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,66381254000.74791,489204.2528399809,18877536441.19851,183354779290.13153,17173946184.080114,83555689389.08087,83555689389.08086,266910468679.2124,1092401790.640637,101822037363.8016,7.62939453125e-06,1.52587890625e-05,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0013,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,22753505669.605247,167684.56559232873,7087851628.170282,58588035521.21437,5855562367.993776,28609235722.16461,28609235722.16461,87197271243.37898,352804227.95615923,34817602318.11455,-4.76837158203125e-06,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0014,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,8654948777.098436,63783.63611240345,2477711969.4755096,20698082978.639076,2361713412.648638,11016725973.383186,11016725973.383184,31714808952.022263,134800314.45288873,13513239700.48471,0.0,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0015,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,7476584222.286178,55099.54358827671,1998356285.3355002,18679118992.948498,1927413671.4154463,9404052993.245213,9404052993.245213,28083171986.19371,106865862.4772838,11438332527.137943,4.76837158203125e-07,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0016,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,11781467105.862593,86824.87096157241,3407764094.566855,25830817103.06435,3375739373.571984,15157293304.30554,15157293304.305538,40988110407.36989,142012058.93062,18675044736.80814,1.9073486328125e-06,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0017,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,7598088455.225194,55994.982946671,2088491423.883089,19494451887.333923,2153409056.4204783,9751553506.628618,9751553506.628618,29246005393.96254,100995856.43301508,12005958419.482113,-9.5367431640625e-07,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0018,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,21959556520.456505,161833.4664205978,6192953430.477262,51138309800.39529,5305298709.142171,27265017063.06509,27265017063.065094,78403326863.46037,202623980.94509998,32772939753.152363,-5.7220458984375e-06,-7.62939453125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0019,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,9483000227.99918,69886.05610203477,2835545700.3378444,22029105243.90041,2357022515.814687,11840092629.869968,11840092629.869967,33869197873.770374,122109148.88837086,14319224294.573025,0.0,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0020,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,23336924760.374657,171984.13939051653,6336354171.725628,56091590342.38829,5888652720.465927,29225749464.979973,29225749464.979973,85317339807.36827,194224443.97226405,35308626629.41817,-1.9073486328125e-06,7.62939453125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0021,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,101040591019.51093,744630.2059261014,31139897623.919804,240484424681.52866,25508210856.78927,126549546506.50612,126549546506.50613,367033971188.0348,1564791097.4768193,153622548460.77222,0.0,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0022,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,10962232243.850302,80787.42583336377,3174227596.6054726,27360867173.63684,2567411117.3521614,13529724148.6283,13529724148.628298,40890591322.26514,127086559.67020111,16224221825.65066,3.337860107421875e-06,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0023,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,18283393949.47508,134741.56538728817,5370357234.146307,40194183516.32915,4853549579.875006,23137078270.91547,23137078270.91547,63331261787.24461,194205080.59619692,28184832931.38667,-1.9073486328125e-06,-3.814697265625e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0024,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,8023062940.88929,59126.88108365139,2212431734.5180063,16846963934.027773,2158256632.269182,10181378700.039557,10181378700.039557,27028342634.06733,83041592.52145667,12422676924.830194,9.5367431640625e-07,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0025,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,17245565227.30182,127093.16777489982,5032489453.25034,40863153870.703514,4818311992.869172,22064004313.338768,22064004313.338768,62927158184.04228,314505116.12433094,27196821422.33227,1.9073486328125e-06,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0026,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,22780835185.30707,167885.9735878637,6328685067.595481,48650350429.30949,6008705265.633899,28789708336.91456,28789708336.91456,77440058766.22404,239271561.72333437,35037685164.27179,0.0,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0027,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,13902665829.15791,102457.28785660597,4375360351.476895,30288115096.437153,3645181098.515389,17547949384.961155,17547949384.961155,47836064481.39831,207529637.08935,21400660120.565895,0.0,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0028,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,33662500411.5508,248079.6515590488,9009625561.07359,82049523091.48695,8607530834.414728,42270279325.61708,42270279325.61708,124319802417.10403,380419593.65259063,51258229753.684395,-7.62939453125e-06,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0029,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,8401722104.217337,61917.4531489939,2374087700.7499914,19987733670.17368,2214432628.909563,10616216650.580051,10616216650.58005,30603950320.753727,108733181.23283628,12939382460.722448,2.86102294921875e-06,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0030,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,76242341679.65147,561876.6677071837,24073398401.824768,157468531137.1336,20407133201.206676,96650036757.52583,96650036757.52585,254118567894.65945,1062675167.8939354,118119845126.62646,-2.288818359375e-05,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0031,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,23201743270.9141,170987.9039239706,6592594884.210411,48694230679.0352,5964707571.500374,29166621830.318398,29166621830.318394,77860852509.35359,217973969.61986846,35349303371.43864,-9.5367431640625e-07,-3.814697265625e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0032,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,11100366553.192375,81805.42244416157,3425162656.286213,34295956508.070637,2979968541.835607,14080416900.450426,14080416900.450426,48376373408.521065,219431490.21626484,17279816932.5023,-4.76837158203125e-07,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0033,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,12036850486.502125,88706.94802977744,3422111849.9720917,24354595494.566624,3171520967.405343,15208460160.855495,15208460160.855497,39563055655.42212,130930989.27141893,18510912117.53226,-2.384185791015625e-06,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0034,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,17770984670.623024,130965.30652953497,5024490382.31852,42255004492.70613,4448432212.699142,22219547848.628693,22219547848.628696,64474552341.33482,278849586.172902,26946829647.50074,-3.814697265625e-06,-3.814697265625e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0035,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,8364611052.458187,61643.95900337682,2219465092.302372,19257085710.780872,2197540272.56512,10562212968.982311,10562212968.982311,29819298679.763187,111471371.249836,12871224612.797268,4.76837158203125e-07,3.814697265625e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0036,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,38270119463.55673,282036.027792652,9949308348.217865,90308838173.42566,10146092013.95996,48416493513.54449,48416493513.544495,138725331686.97015,370873903.5192096,58933459431.02367,1.9073486328125e-06,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0037,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,78212225914.73308,576393.9551539283,22835349469.149082,155036301294.02298,20359243432.238747,98572045740.927,98572045740.92697,253608347034.94998,1131071397.7748253,120062360570.94054,2.288818359375e-05,3.0517578125e-05,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0038,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,8157043773.43277,60114.26817155665,2352625279.3808756,17913985832.462376,2008498121.4383872,10165602009.139328,10165602009.139328,28079587841.601704,101288993.00811364,12275389123.585829,-4.76837158203125e-07,0.0,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0039,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,51883506867.03565,382361.4451652283,14495220704.897856,123053017593.0218,12861062776.76562,64744952005.246445,64744952005.24644,187797969598.26825,614936367.7808748,78220951149.79292,7.62939453125e-06,7.62939453125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0040,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,8646729126.07357,63723.06045292325,2361191969.7791357,19169503748.311485,2240412662.6612377,10887205511.79526,10887205511.79526,30056709260.106747,104255866.05894622,13231874040.515444,-1.430511474609375e-06,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0041,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,6009179433.129108,44285.33595843455,1713925969.3173678,15083450143.98503,1426302527.4704585,7435526245.935528,7435526245.935527,22518976389.92056,96701282.47617304,8958530055.882158,2.384185791015625e-06,2.86102294921875e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0042,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,7184354907.02619,52945.92618556738,2151663204.019161,15470965173.849062,1943233959.8512092,9127641812.803583,9127641812.803585,24598606986.652645,119762128.94033986,11190637901.595135,-1.430511474609375e-06,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0043,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,9956908356.9131,73378.57632645729,3044823186.063244,20392851058.776173,2661026291.716159,12618008027.205584,12618008027.205587,33010859085.98176,131058678.04662278,15410092996.968369,-9.5367431640625e-07,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0044,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,74040709718.68037,545651.4888564883,20482296347.707382,177627324090.73572,17891952837.243137,91933208207.41235,91933208207.41237,269560532298.14807,935164604.5774955,110760325649.233,-1.52587890625e-05,-1.52587890625e-05,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0045,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,14697957324.881989,108318.27960513988,3923655079.642322,30358122309.33946,3672678214.400151,18370743857.561745,18370743857.561745,48728866166.90121,188495980.6758799,22231918052.637775,4.76837158203125e-07,3.814697265625e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0046,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,23317917078.41469,171844.0601016953,6464454529.376864,56774661010.78033,5971060907.069063,29289149829.54385,29289149829.543854,86063810840.32417,305708007.7723511,35565918744.38527,-2.86102294921875e-06,-7.62939453125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0047,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,29494589655.426765,217363.75596402967,7873981921.05887,70347500633.27632,7529848386.376619,37024655405.55935,37024655405.55935,107372156038.83568,375794321.6991166,44930298113.635086,0.0,7.62939453125e-06,True,section-19-v1,synthetic,False,False
extreme_integrated_crisis,3,SYN-MBR-0048,concentrated_funding_freeze,extreme_collateral_freeze,bear_steepener,combined_settlement_funding_crisis,11163099901.256191,82267.74303646869,3154593404.546849,28232391919.123455,2742127650.709184,13905309819.708416,13905309819.708416,42137701738.83187,129924864.70025894,16777362335.117859,4.291534423828125e-06,0.0,True,section-19-v1,synthetic,False,False
