scenario_name,severity_rank,member_id,reference_sofr_percent,stressed_sofr_percent,stressed_all_in_rate_percent,refinancing_horizon_hours,member_concentration_ratio,funding_dependency_ratio,net_repo_dependency_ratio,baseline_repo_maturity_usd,baseline_repo_roll_amount_usd,effective_funding_unavailability_rate,repo_rollover_failure_outflow_usd,incremental_funding_cost_usd,additional_collateral_demand_usd,incremental_repo_funding_stress_outflow_usd,baseline_peak_liquidity_need_usd,stressed_peak_liquidity_need_usd,available_resources_usd,baseline_minimum_liquidity_headroom_usd,stressed_minimum_liquidity_headroom_usd,maximum_stressed_liquidity_shortfall_usd,stressed_liquidity_coverage_ratio,first_stressed_shortfall_bucket,funding_stress_status,model_version,value_class,actual_ficc_participant,participant_level_inference
control,0,SYN-MBR-0001,4.5,4.5,4.5,48,0.31313937116218,0.7225059508158709,0.37212191471271594,10547115374.828186,8437692299.86255,0.0,0.0,0.0,0.0,0.0,15200692220.05822,15200692220.05822,27146854021.072403,2801740897.0906963,2801740897.0906963,0.0,1.7858959071120795,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0002,4.5,4.5,4.5,48,0.293314313445164,0.6782812664485629,0.2894794081839012,30007864860.384212,24006291888.30737,0.0,0.0,0.0,0.0,0.0,43158537745.00543,43158537745.00543,50488291294.855255,-6232574638.537624,-6232574638.537621,6232574638.537621,1.1698332226442976,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0003,4.5,4.5,4.5,48,0.2573079708206423,0.6861180435291709,0.28955665961068516,14731207018.624216,11784965614.899372,0.0,0.0,0.0,0.0,0.0,21001947568.919147,21001947568.919147,31252301950.259502,375257365.99967575,375257365.99967575,0.0,1.4880668494054279,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0004,4.5,4.5,4.5,48,0.2510355218707167,0.6805710977011589,0.372730487639687,18708033818.075073,14966427054.460056,0.0,0.0,0.0,0.0,0.0,28168690561.632576,28168690561.632576,41457312552.14155,757028495.0101852,757028495.0101814,0.0,1.471751498758301,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0005,4.5,4.5,4.5,48,0.3018129863575002,0.6815371550196768,0.3092101453499693,17247570130.11036,13798056104.088287,0.0,0.0,0.0,0.0,0.0,25006014437.94164,25006014437.94164,56249395326.243454,8958718229.235737,8958718229.235737,0.0,2.2494346496455755,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0006,4.5,4.5,4.5,48,0.30974807622489625,0.6457788885739354,0.32467086501820996,26031526273.505886,20825221018.80471,0.0,0.0,0.0,0.0,0.0,39671572762.01173,39671572762.01173,55209210371.3362,-804762205.481533,-804762205.481533,804762205.481533,1.3916567085084872,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0007,4.5,4.5,4.5,48,0.2854548782912785,0.7458500146008931,0.3189416733385766,27915366427.21139,22332293141.76911,0.0,0.0,0.0,0.0,0.0,38055881010.27992,38055881010.27992,55113693908.5898,-78970798.27069855,-78970798.27069855,78970798.27069855,1.4482306662064162,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0008,4.5,4.5,4.5,48,0.2793784356656723,0.7649379663872454,0.353413660517718,6850551142.119099,5480440913.69528,0.0,0.0,0.0,0.0,0.0,9369090112.023746,9369090112.023746,23153845907.247063,4101484316.968245,4101484316.9682446,0.0,2.471301442338863,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0009,4.5,4.5,4.5,48,0.285403166638031,0.6700666818841986,0.2711462082928437,20018646542.475327,16014917233.980263,0.0,0.0,0.0,0.0,0.0,28749210611.24094,28749210611.24094,47288999137.49505,2761697072.2741814,2761697072.2741814,0.0,1.6448799160768974,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0010,4.5,4.5,4.5,48,0.26133573787190656,0.7132043304792511,0.20635964317979555,15238095107.343016,12190476085.874413,0.0,0.0,0.0,0.0,0.0,20008068999.66705,20008068999.66705,35216448139.00227,2701391170.5379047,2701391170.5379047,0.0,1.7601122896761454,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0011,4.5,4.5,4.5,48,0.2977758440804922,0.805841243447039,0.38634588171629775,36137070763.22159,28909656610.577267,0.0,0.0,0.0,0.0,0.0,48641586420.909065,48641586420.909065,75242847988.50183,2843432975.744873,2843432975.7448807,0.0,1.5468830999343794,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0012,4.5,4.5,4.5,48,0.2660186781845312,0.7860235173781853,0.2865455020378447,84669966837.68866,67735973470.15093,0.0,0.0,0.0,0.0,0.0,108730320443.70436,108730320443.70436,212367652625.22192,26178451931.2975,26178451931.2975,0.0,1.9531594476922036,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0013,4.5,4.5,4.5,48,0.2779980045983231,0.701323609530942,0.3139853860443296,29022328660.210773,23217862928.168617,0.0,0.0,0.0,0.0,0.0,41294825691.61376,41294825691.61376,98583293681.45984,16753490785.790192,16753490785.790192,0.0,2.3873037851684247,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0014,4.5,4.5,4.5,48,0.27904545310817064,0.779178396223808,0.3520178726932496,11039475480.992903,8831580384.794323,0.0,0.0,0.0,0.0,0.0,14887037771.202389,14887037771.202389,27563413705.90542,3112109935.2417164,3112109935.2417145,0.0,1.8515042501755667,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0015,4.5,4.5,4.5,48,0.24332795831642118,0.7453003121416555,0.2985344541167613,9536459467.201756,7629167573.761405,0.0,0.0,0.0,0.0,0.0,12841345456.131432,12841345456.131432,24224007964.745144,2798605961.141451,2798605961.141451,0.0,1.886407312029657,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0016,4.5,4.5,4.5,48,0.2562474183718598,0.7075857174238586,0.4555662573931982,15027381512.579838,12021905210.063871,0.0,0.0,0.0,0.0,0.0,23058786656.72469,23058786656.72469,34634721035.148605,1288726092.258896,1288726092.2588959,0.0,1.5020183650924235,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0017,4.5,4.5,4.5,48,0.28550394225742814,0.7526726674455253,0.41302660155060944,9691439356.154583,7753151484.923667,0.0,0.0,0.0,0.0,0.0,13903211376.258074,13903211376.258074,18547989416.68169,-573477760.0512886,-573477760.0512886,573477760.0512886,1.3340795097422822,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0018,4.5,4.5,4.5,48,0.28425075824294876,0.7407405571146363,0.22299215456656696,28009638418.949615,22407710735.159695,0.0,0.0,0.0,0.0,0.0,36080855019.86783,36080855019.86783,90823998967.0652,15457118277.3688,15457118277.368801,0.0,2.517235218429641,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0019,4.5,4.5,4.5,48,0.28579367164537667,0.7270312506574385,0.2605009593113794,12095663556.1214,9676530844.897121,0.0,0.0,0.0,0.0,0.0,16199974277.155422,16199974277.155422,22087577368.86665,-922763113.8995076,-922763113.8995094,922763113.8995094,1.3634328666813809,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0020,4.5,4.5,4.5,48,0.270934987158949,0.6100886864684341,0.3325403163218381,29766485663.743187,23813188530.99455,0.0,0.0,0.0,0.0,0.0,47586235106.09174,47586235106.09174,63853933972.30661,-1941914417.8200223,-1941914417.8200226,1941914417.8200226,1.34185723728609,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0021,4.5,4.5,4.5,48,0.27774375250252253,0.7629626725009627,0.26628135707006023,128878304871.82516,103102643897.46013,0.0,0.0,0.0,0.0,0.0,166985124959.5232,166985124959.5232,304408474480.80493,29387039473.80429,29387039473.80429,0.0,1.8229676119629987,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0022,4.5,4.5,4.5,48,0.2791649105722638,0.7746240287073082,0.180140934859819,13982439086.543756,11185951269.235004,0.0,0.0,0.0,0.0,0.0,16880049829.164469,16880049829.164469,26836974511.062134,551249094.491005,551249094.4910069,0.0,1.5898634650174202,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0023,4.5,4.5,4.5,48,0.33378647402122835,0.5891779638821898,0.41971979735620973,23320655547.799843,18656524438.239876,0.0,0.0,0.0,0.0,0.0,40037378565.29272,40037378565.29272,90188351371.44151,15406821721.166084,15406821721.166084,0.0,2.2526038068242378,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0024,4.5,4.5,4.5,48,0.2915580076874683,0.7041831794308245,0.36999003885293136,10233498649.093483,8186798919.274787,0.0,0.0,0.0,0.0,0.0,15006456296.206932,15006456296.206932,27523688539.237083,3152842243.308604,3152842243.3086014,0.0,1.8341231264701738,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0025,4.5,4.5,4.5,48,0.31370829801288924,0.7703445405504789,0.3845857946704767,21996894422.578857,17597515538.06308,0.0,0.0,0.0,0.0,0.0,30518737474.8772,30518737474.8772,56811541404.62919,6773482439.731785,6773482439.731785,0.0,1.8615298700149712,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0026,4.5,4.5,4.5,48,0.25420346843542774,0.7340204919394977,0.33113680870089013,29057187736.36106,23245750189.08885,0.0,0.0,0.0,0.0,0.0,40386347274.24244,40386347274.24244,61978397436.36327,1856719868.6002653,1856719868.6002655,0.0,1.5346373618663895,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0027,4.5,4.5,4.5,48,0.294478103365004,0.7088149852512217,0.3339895863787595,17732992129.027946,14186393703.222359,0.0,0.0,0.0,0.0,0.0,25334507630.316605,25334507630.316605,56916796024.10076,9111459725.678442,9111459725.67844,0.0,2.2466114934868964,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0028,4.5,4.5,4.5,48,0.23144341013989894,0.7203936915217074,0.29908682045708634,42936862769.8352,34349490215.86816,0.0,0.0,0.0,0.0,0.0,59330871125.907074,59330871125.907074,99599212235.12988,6769834660.701225,6769834660.701225,0.0,1.6787080712799356,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0029,4.5,4.5,4.5,48,0.24282605852048295,0.7562073974329944,0.3208552482987494,10716482275.787418,8573185820.629935,0.0,0.0,0.0,0.0,0.0,14479281888.658249,14479281888.658249,30217348533.848213,4305769885.813977,4305769885.813977,0.0,2.0869369604246555,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0030,4.5,4.5,4.5,48,0.2926434114775448,0.7089015129721533,0.36088299316684525,97247884795.47383,77798307836.37906,0.0,0.0,0.0,0.0,0.0,141158207519.60327,141158207519.60327,302812978716.35925,46461534153.20872,46461534153.20872,0.0,2.1452027766384485,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0031,4.5,4.5,4.5,48,0.3219640551273276,0.6273756144424051,0.3480134401012141,29594060294.53329,23675248235.62663,0.0,0.0,0.0,0.0,0.0,46699651552.869934,46699651552.869934,61529492053.88336,-2433041440.1859283,-2433041440.1859283,2433041440.1859283,1.3175578405381498,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0032,4.5,4.5,4.5,48,0.29851786031203514,0.8121279820122039,0.31827069741350217,14158630807.643332,11326904646.114668,0.0,0.0,0.0,0.0,0.0,18131842925.68863,18131842925.68863,36676041150.87291,4894179891.601351,4894179891.601349,0.0,2.022742051163009,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0033,4.5,4.5,4.5,48,0.23718065570346106,0.7090679882087505,0.3419400284350877,15353125620.538422,12282500496.43074,0.0,0.0,0.0,0.0,0.0,22033043694.075768,22033043694.075768,59118321064.85495,11323110497.870716,11323110497.870716,0.0,2.6831663335170823,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0034,4.5,4.5,4.5,48,0.3029528381239237,0.702231040973434,0.2779501601421275,22667072283.95793,18133657827.16635,0.0,0.0,0.0,0.0,0.0,31522461590.81772,31522461590.81772,63634218892.15825,8496882575.82946,8496882575.82946,0.0,2.0186944699361447,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0035,4.5,4.5,4.5,48,0.24380615316984017,0.7794116163387711,0.3074754790281646,10669146750.584423,8535317400.467539,0.0,0.0,0.0,0.0,0.0,13978245229.161036,13978245229.161036,39933966050.57036,7858103783.452248,7858103783.452246,0.0,2.8568654645764266,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0036,4.5,4.5,4.5,48,0.23016559882913182,0.7394469786474941,0.33579211189976577,48813927887.18971,39051142309.75177,0.0,0.0,0.0,0.0,0.0,67674348784.81589,67674348784.81589,95836713791.62004,-963228132.8215636,-963228132.8215637,963228132.8215637,1.4161453418096719,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0037,4.5,4.5,4.5,48,0.31238017263729007,0.7609642002826925,0.30196660644824547,99760492238.17995,79808393790.54395,0.0,0.0,0.0,0.0,0.0,132559063395.33342,132559063395.33342,248389787156.37576,27934474688.04977,27934474688.049774,0.0,1.8738046331513234,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0038,4.5,4.5,4.5,48,0.3282194300583181,0.7601873293955919,0.23729725161181425,10404392568.154043,8323514054.523234,0.0,0.0,0.0,0.0,0.0,13260274229.959995,13260274229.959995,25040064941.657112,2686767079.8050537,2686767079.8050537,0.0,1.8883519682482959,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0039,4.5,4.5,4.5,48,0.27297417376711264,0.7316113582492494,0.25605792989729154,66177942432.44343,52942353945.95474,0.0,0.0,0.0,0.0,0.0,87954718896.5098,87954718896.5098,139476713507.33167,4875262024.168877,4875262024.168877,0.0,1.5857786285627746,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0040,4.5,4.5,4.5,48,0.2604829424513456,0.6733181765090286,0.3366952046539312,11028991232.236696,8823192985.789356,0.0,0.0,0.0,0.0,0.0,16397472487.745136,16397472487.745136,22962330417.93186,-264185337.77417564,-264185337.77417374,264185337.77417374,1.400357917056611,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0041,4.5,4.5,4.5,48,0.2431412077983898,0.7982462546972214,0.18951782352330052,7664769685.113659,6131815748.090928,0.0,0.0,0.0,0.0,0.0,9094995968.460411,9094995968.460411,19834120222.86173,2692976365.708785,2692976365.708785,0.0,2.180772843840988,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0042,4.5,4.5,4.5,48,0.33855931127229066,0.7818063808834942,0.3385452473408557,9163717993.655855,7330974394.924684,0.0,0.0,0.0,0.0,0.0,12222319568.03483,12222319568.03483,17941700328.971954,112756911.39987756,112756911.39987564,0.0,1.4679456079593178,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0043,4.5,4.5,4.5,48,0.27552578519681936,0.6118440535574083,0.4164083964605747,12700138210.348345,10160110568.278677,0.0,0.0,0.0,0.0,0.0,21168993309.503605,21168993309.503605,36743787081.90648,3715137785.530134,3715137785.530134,0.0,1.7357361564005374,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0044,4.5,4.5,4.5,48,0.26566615766375956,0.7269630102428056,0.22803278407994743,94439680763.62294,75551744610.89835,0.0,0.0,0.0,0.0,0.0,123872504858.234,123872504858.234,308181623027.815,52120131979.21108,52120131979.21108,0.0,2.4878936885995304,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0045,4.5,4.5,4.5,48,0.2690440074811175,0.7588994748325895,0.2561134548886984,18747394547.043354,14997915637.634684,0.0,0.0,0.0,0.0,0.0,24226324118.4908,24226324118.4908,28997219975.458717,-3558901558.135565,-3558901558.135565,3558901558.135565,1.196930241403256,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0046,4.5,4.5,4.5,48,0.27023051814640947,0.5970244334598868,0.36166903668173206,29742241171.447304,23793792937.157845,0.0,0.0,0.0,0.0,0.0,49088290719.66731,49088290719.66731,100264545076.87358,14822091802.225296,14822091802.2253,0.0,2.042534861306597,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0047,4.5,4.5,4.5,48,0.2915350084787377,0.7151195593587724,0.2975268321456309,37620650070.6974,30096520056.557922,0.0,0.0,0.0,0.0,0.0,52223523680.125565,52223523680.125565,97833540582.73853,11178545676.210785,11178545676.210785,0.0,1.8733615368809464,,COVERED,section-16-v1,synthetic,False,False
control,0,SYN-MBR-0048,4.5,4.5,4.5,48,0.241119733393087,0.6623581834995704,0.27206532431979885,14238647833.234943,11390918266.587955,0.0,0.0,0.0,0.0,0.0,20645095491.668888,20645095491.668888,35327193721.53835,2706540110.5593624,2706540110.5593624,0.0,1.7111663995835849,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0001,4.5,5.5,6.0,24,0.31313937116218,0.7225059508158709,0.37212191471271594,10547115374.828186,8437692299.86255,0.40579166113702697,3423945174.5243254,417812.2604448521,465555209.2753331,3889918196.0601034,15200692220.05822,18896114506.31532,27146854021.072403,2801740897.0906963,856781799.0606441,0.0,1.4366368288041218,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0002,4.5,5.5,6.0,24,0.293314313445164,0.6782812664485629,0.2894794081839012,30007864860.384212,24006291888.30737,0.38799226802267245,9314255636.55866,1224336.3543123924,1295184150.7291307,10610664123.642105,43158537745.00543,53238668662.46543,50488291294.855255,-6232574638.537624,-11537906700.358673,11537906700.358673,0.9483387275319065,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0003,4.5,5.5,6.0,24,0.2573079708206423,0.6861180435291709,0.28955665961068516,14731207018.624216,11784965614.899372,0.3765319935103064,4437416596.428474,612295.7515392414,633860848.6600705,5071889740.840084,21001947568.919147,25820242822.717228,31252301950.259502,375257365.99967575,-2160687504.4203644,2160687504.4203644,1.2103798622204678,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0004,4.5,5.5,6.0,24,0.2510355218707167,0.6805710977011589,0.372730487639687,18708033818.075073,14966427054.460056,0.3827074333974466,5727762885.142515,769888.6807764617,817390525.7276464,6545923299.550939,28168690561.632576,34387317696.20596,41457312552.14155,757028495.0101852,-2515933154.7652893,2515933154.7652893,1.2055989047588795,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0005,4.5,5.5,6.0,24,0.3018129863575002,0.6815371550196768,0.3092101453499693,17247570130.11036,13798056104.088287,0.39300614957130076,5422720901.036521,697944.6002543139,748133659.5059016,6171552505.142676,25006014437.94164,30868989317.827183,56249395326.243454,8958718229.235737,7233547192.604477,0.0,1.822197505305391,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0006,4.5,5.5,6.0,24,0.30974807622489625,0.6457788885739354,0.32467086501820996,26031526273.505886,20825221018.80471,0.39543223505532604,8234963692.987101,1049188.110484801,1129664537.6724892,9365677418.770075,39671572762.01173,48568966309.8433,55209210371.3362,-804762205.481533,-5487600914.8665695,5487600914.8665695,1.1367178378706229,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0007,4.5,5.5,6.0,24,0.2854548782912785,0.7458500146008931,0.3189416733385766,27915366427.21139,22332293141.76911,0.391812949961448,8750081655.280369,1131850.9572073955,1218345056.4898186,9969558562.727394,38055881010.27992,47526961644.87095,55113693908.5898,-78970798.27069855,-5063750079.634396,5063750079.634396,1.159630071040689,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0008,4.5,5.5,6.0,24,0.2793784356656723,0.7649379663872454,0.353413660517718,6850551142.119099,5480440913.69528,0.3947450381860873,2163376857.7532387,276422.0046618368,301586439.7498436,2465239719.507744,9369090112.023746,11711067845.556103,23153845907.247063,4101484316.968245,3608436373.066695,0.0,1.9770909205374514,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0009,4.5,5.5,6.0,24,0.285403166638031,0.6700666818841986,0.2711462082928437,20018646542.475327,16014917233.980263,0.38314344750706186,6136010600.567457,823242.2194510672,859689049.7732389,6996522892.560145,28749210611.24094,35395907359.17308,47288999137.49505,2761697072.2741814,-736564374.0058899,736564374.0058899,1.3360018902083548,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0010,4.5,5.5,6.0,24,0.26133573787190656,0.7132043304792511,0.20635964317979555,15238095107.343016,12190476085.874413,0.37003088097480363,4510852605.558385,639968.623359669,646116770.204394,5157609344.386139,20008068999.66705,24907797876.83388,35216448139.00227,2701391170.5379047,122586498.34483337,0.0,1.413872407072815,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0011,4.5,5.5,6.0,24,0.2977758440804922,0.805841243447039,0.38634588171629775,36137070763.22159,28909656610.577267,0.4072033886964355,11772110137.87737,1428128.8727249915,1611998448.7003763,13385536715.450472,48641586420.909065,61357846300.58701,75242847988.50183,2843432975.744873,-3849335381.9803543,3849335381.9803543,1.2262954540466324,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0012,4.5,5.5,6.0,24,0.2660186781845312,0.7860235173781853,0.2865455020378447,84669966837.68866,67735973470.15093,0.3834347233940039,25972324251.35091,3480304.101566669,3674807117.4956927,29650611672.948166,108730320443.70436,136898401533.00513,212367652625.22192,26178451931.2975,11842028407.827179,0.0,1.5512792716869068,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0013,4.5,5.5,6.0,24,0.2779980045983231,0.701323609530942,0.3139853860443296,29022328660.210773,23217862928.168617,0.3866366609374005,8976876996.64937,1186748.8276266037,1259327049.051999,10237390794.528996,41294825691.61376,51020346946.416306,98583293681.45984,16753490785.790192,14706012626.884392,0.0,1.9322348745490916,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0014,4.5,5.5,6.0,24,0.27904545310817064,0.779178396223808,0.3520178726932496,11039475480.992903,8831580384.794323,0.3952332958594046,3490534623.129529,445087.1468053995,486527233.4125043,3977506943.6888385,14887037771.202389,18665669367.706787,27563413705.90542,3112109935.2417164,1123356463.397295,0.0,1.4766903432669012,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0015,4.5,5.5,6.0,24,0.24332795831642118,0.7453003121416555,0.2985344541167613,9536459467.201756,7629167573.761405,0.3776956296223852,2881503250.2664986,395638.69362457545,412874692.37846965,3294773581.3385935,12841345456.131432,15971380358.403095,24224007964.745144,2798605961.141451,1151219170.4721546,0.0,1.516713485068312,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0016,4.5,5.5,6.0,24,0.2562474183718598,0.7075857174238586,0.4555662573931982,15027381512.579838,12021905210.063871,0.3947187756817646,4745271705.878638,606386.1253487692,669924956.1318865,5415803048.135874,23058786656.72469,28203799552.45377,34634721035.148605,1288726092.258896,-1419175431.80904,1419175431.80904,1.228016139128153,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0017,4.5,5.5,6.0,24,0.28550394225742814,0.7526726674455253,0.41302660155060944,9691439356.154583,7753151484.923667,0.4029769012746994,3124340960.5078735,385734.21036798274,431798435.23658776,3556525129.954829,13903211376.258074,17281910249.71516,18547989416.68169,-573477760.0512886,-2351740325.0287037,2351740325.0287037,1.0732603716066282,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0018,4.5,5.5,6.0,24,0.28425075824294876,0.7407405571146363,0.22299215456656696,28009638418.949615,22407710735.159695,0.3802171968777788,8519796964.17053,1157326.1475824304,1196960060.3222737,9717914350.640385,36080855019.86783,45312873652.9762,90823998967.0652,15457118277.3688,13513535407.240723,0.0,2.004375172994569,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0019,4.5,5.5,6.0,24,0.28579367164537667,0.7270312506574385,0.2605009593113794,12095663556.1214,9676530844.897121,0.38446102334790355,3720248951.086701,496356.8244842017,520621878.57942903,4241367186.490614,16199974277.155422,20229273104.321507,22087577368.86665,-922763113.8995076,-3043446707.1448174,3043446707.1448174,1.0918621373571826,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0020,4.5,5.5,6.0,24,0.270934987158949,0.6100886864684341,0.3325403163218381,29766485663.743187,23813188530.99455,0.3816609926767138,9088565173.537115,1227051.9464547862,1284237193.6094325,10374029419.093002,47586235106.09174,57441563054.230095,63853933972.30661,-1941914417.8200223,-7128929127.366524,7128929127.366524,1.1116329461999954,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0021,4.5,5.5,6.0,24,0.27774375250252253,0.7629626725009627,0.26628135707006023,128878304871.82516,103102643897.46013,0.3839433553966397,39585575048.25572,5293089.070767034,5564683594.993884,45155551732.32037,166985124959.5232,209882899105.22754,304408474480.80493,29387039473.80429,6809263607.644104,0.0,1.4503729259437461,,COVERED,section-16-v1,synthetic,False,False
moderate_market_stress,1,SYN-MBR-0022,4.5,5.5,6.0,24,0.2791649105722638,0.7746240287073082,0.180140934859819,13982439086.543756,11185951269.235004,0.3746106838638774,4190376854.6361322,582964.534549906,592732124.0963573,4783691943.267039,16880049829.164469,21424557175.268158,26836974511.062134,551249094.491005,-1840596877.1425133,1840596877.1425133,1.25262680070895,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
