scenario_name,severity_rank,member_id,reference_sofr_percent,stressed_sofr_percent,stressed_all_in_rate_percent,refinancing_horizon_hours,member_concentration_ratio,funding_dependency_ratio,net_repo_dependency_ratio,baseline_repo_maturity_usd,baseline_repo_roll_amount_usd,effective_funding_unavailability_rate,repo_rollover_failure_outflow_usd,incremental_funding_cost_usd,additional_collateral_demand_usd,incremental_repo_funding_stress_outflow_usd,baseline_peak_liquidity_need_usd,stressed_peak_liquidity_need_usd,available_resources_usd,baseline_minimum_liquidity_headroom_usd,stressed_minimum_liquidity_headroom_usd,maximum_stressed_liquidity_shortfall_usd,stressed_liquidity_coverage_ratio,first_stressed_shortfall_bucket,funding_stress_status,model_version,value_class,actual_ficc_participant,participant_level_inference
severe_market_stress,2,SYN-MBR-0036,4.5,7.0,8.5,12,0.23016559882913182,0.7394469786474941,0.33579211189976577,48813927887.18971,39051142309.75177,0.8500000000000001,33193470963.28901,1301704.7436583922,5185309484.738293,38380082152.77096,67674348784.81589,104135426829.9483,95836713791.62004,-963228132.8215636,-20153269209.20704,20153269209.20704,0.9203084551438969,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0037,4.5,7.0,8.5,12,0.31238017263729007,0.7609642002826925,0.30196660644824547,99760492238.17995,79808393790.54395,0.8500000000000003,67837134721.96238,2660279.7930181315,10547818927.893118,78387613929.6485,132559063395.33342,207027296628.4995,248389787156.37576,27934474688.04977,-11259332276.774475,11259332276.774475,1.199792448635888,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0038,4.5,7.0,8.5,12,0.3282194300583181,0.7601873293955919,0.23729725161181425,10404392568.154043,8323514054.523234,0.8500000000000001,7074986946.34475,277450.4684841078,1060934477.2687775,8136198874.082011,13260274229.959995,20989663160.337906,25040064941.657112,2686767079.8050537,-1381332357.2359524,1381332357.2359524,1.1929712616338146,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0039,4.5,7.0,8.5,12,0.27297417376711264,0.7316113582492494,0.25605792989729154,66177942432.44343,52942353945.95474,0.85,45001000854.06153,1764745.1315318253,6741049421.896879,51743815021.089935,87954718896.5098,137111343166.54524,139476713507.33167,4875262024.168877,-20996645486.376083,20996645486.376083,1.0172514562702029,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0040,4.5,7.0,8.5,12,0.2604829424513456,0.6733181765090286,0.3366952046539312,11028991232.236696,8823192985.789356,0.8499999999999999,7499714037.920952,294106.4328596454,1156522469.113403,8656530613.467215,16397472487.745136,24621176570.53899,22962330417.93186,-264185337.77417564,-4592450644.50778,4592450644.50778,0.9326252282113903,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0041,4.5,7.0,8.5,12,0.2431412077983898,0.7982462546972214,0.18951782352330052,7664769685.113659,6131815748.090928,0.85,5212043385.877289,204393.85826969764,755901471.2633733,5968149250.998933,9094995968.460411,14764737756.909397,19834120222.86173,2692976365.708785,62422151.71579933,0.0,1.3433438879454551,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0042,4.5,7.0,8.5,12,0.33855931127229066,0.7818063808834942,0.3385452473408557,9163717993.655855,7330974394.924684,0.85,6231328235.685981,244365.81316415613,997350278.6312032,7228922880.130348,12222319568.03483,19089796304.15866,17941700328.971954,112756911.39987756,-3501704528.6652985,3501704528.6652985,0.9398581337959799,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0043,4.5,7.0,8.5,12,0.27552578519681936,0.6118440535574083,0.4164083964605747,12700138210.348345,10160110568.278677,0.85,8636093983.036875,338670.35227595584,1362578391.2861319,9999011044.675282,21168993309.503605,30668053801.94512,36743787081.90648,3715137785.530134,-1284367736.8075066,1284367736.8075066,1.198112776219794,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0044,4.5,7.0,8.5,12,0.26566615766375956,0.7269630102428056,0.22803278407994743,94439680763.62294,75551744610.89835,0.85,64218982919.263596,2518391.4870299445,9448662278.500633,73670163589.25127,123872504858.234,193859160268.0227,308181623027.815,52120131979.21108,26534311015.646347,0.0,1.5897191682958607,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0045,4.5,7.0,8.5,12,0.2690440074811175,0.7588994748325895,0.2561134548886984,18747394547.043354,14997915637.634684,0.8499999999999999,12748228291.98948,499930.52125448943,1919314711.079858,14668042933.59059,24226324118.4908,38160964905.401855,28997219975.458717,-3558901558.135565,-12108924686.28711,12108924686.28711,0.7598660056772839,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0046,4.5,7.0,8.5,12,0.27023051814640947,0.5970244334598868,0.36166903668173206,29742241171.447304,23793792937.157845,0.85,20224723996.584167,793126.4312385948,3096666569.788724,23322183692.80413,49088290719.66731,71244365227.83124,100264545076.87358,14822091802.225296,4277552115.6945877,0.0,1.4073329835452835,,COVERED,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0047,4.5,7.0,8.5,12,0.2915350084787377,0.7151195593587724,0.2975268321456309,37620650070.6974,30096520056.557922,0.8500000000000001,25582042048.074238,1003217.3352185979,3917054586.431435,29500099851.840885,52223523680.125565,80248618539.3744,97833540582.73853,11178545676.210785,-3571504249.709656,3571504249.709656,1.2191305266487047,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
severe_market_stress,2,SYN-MBR-0048,4.5,7.0,8.5,12,0.241119733393087,0.6623581834995704,0.27206532431979885,14238647833.234943,11390918266.587955,0.85,9682280526.599762,379697.275552932,1436819280.563553,11119479504.438868,20645095491.668888,31208601020.88581,35327193721.53835,2706540110.5593624,-2853199641.6600723,2853199641.6600723,1.131969795694983,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0001,4.5,8.5,11.0,6,0.31313937116218,0.7225059508158709,0.37212191471271594,10547115374.828186,8437692299.86255,0.9800000000000001,8268938453.865299,60938.888832340635,2245234440.3769436,10514233833.131075,15200692220.05822,25191278459.286713,27146854021.072403,2801740897.0906963,-2455376019.474842,2455376019.474842,1.0776290717021855,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0002,4.5,8.5,11.0,6,0.293314313445164,0.6782812664485629,0.2894794081839012,30007864860.384212,24006291888.30737,0.98,23526166050.54122,173378.77474888673,5895534543.508934,29421873972.824905,43158537745.00543,71109318019.18909,50488291294.855255,-6232574638.537624,-24647845439.702232,24647845439.702232,0.7100094994755937,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0003,4.5,8.5,11.0,6,0.2573079708206423,0.6861180435291709,0.28955665961068516,14731207018.624216,11784965614.899372,0.9799999999999999,11549266302.601383,85113.64055205119,2899334872.3312116,14448686288.573147,21001947568.919147,34728199543.06364,31252301950.259502,375257365.99967575,-6849085778.286896,6849085778.286896,0.8999113792670433,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0004,4.5,8.5,11.0,6,0.2510355218707167,0.6805710977011589,0.372730487639687,18708033818.075073,14966427054.460056,0.9800000000000001,14667098513.370857,108090.86205998923,3912984136.772696,18580190741.005615,28168690561.632576,45821138612.04194,41457312552.14155,757028495.0101852,-8533066875.492626,8533066875.492626,0.9047639104552159,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0005,4.5,8.5,11.0,6,0.3018129863575002,0.6815371550196768,0.3092101453499693,17247570130.11036,13798056104.088287,0.98,13522094982.006521,99652.62741841556,3445112410.8820415,16967307045.51598,25006014437.94164,41124956131.18182,56249395326.243454,8958718229.235737,1835669922.4178238,0.0,1.3677679107259633,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0006,4.5,8.5,11.0,6,0.30974807622489625,0.6457788885739354,0.32467086501820996,26031526273.505886,20825221018.80471,0.9800000000000002,20408716598.42862,150404.37402470084,5194371064.977964,25603238067.78061,39671572762.01173,63994648926.403305,55209210371.3362,-804762205.481533,-14129381716.423279,14129381716.423279,0.8627160441934645,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0007,4.5,8.5,11.0,6,0.2854548782912785,0.7458500146008931,0.3189416733385766,27915366427.21139,22332293141.76911,0.9800000000000001,21885647278.93373,161288.7838016658,5744250471.263718,27630059038.98125,38055881010.27992,64304437097.31211,55113693908.5898,-78970798.27069855,-14570570410.87548,14570570410.87548,0.8570745098846922,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0008,4.5,8.5,11.0,6,0.2793784356656723,0.7649379663872454,0.353413660517718,6850551142.119099,5480440913.69528,0.9799999999999998,5370832095.421373,39580.96215446598,1459492177.9998124,6830363854.38334,9369090112.023746,15857935773.68792,23153845907.247063,4101484316.968245,1533363679.7287807,0.0,1.4600794351598265,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0009,4.5,8.5,11.0,6,0.285403166638031,0.6700666818841986,0.2711462082928437,20018646542.475327,16014917233.980263,0.9799999999999999,15694618889.300655,115663.29113430239,3866187078.0183864,19560921630.610176,28749210611.24094,47332086160.3206,47288999137.49505,2761697072.2741814,-7018763743.030907,7018763743.030907,0.9990896867997828,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0010,4.5,8.5,11.0,6,0.26133573787190656,0.7132043304792511,0.20635964317979555,15238095107.343016,12190476085.874413,0.9800000000000001,11946666564.156925,88042.32728687073,2822844083.2217884,14769598689.705997,20008068999.66705,34039187754.88775,35216448139.00227,2701391170.5379047,-4683408174.315094,4683408174.315094,1.0345854428898786,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0011,4.5,8.5,11.0,6,0.2977758440804922,0.805841243447039,0.38634588171629775,36137070763.22159,28909656610.577267,0.9799999999999999,28331463478.36572,208791.9644097248,8035415541.936017,36367087812.26614,48641586420.909065,83263357022.63419,75242847988.50183,2843432975.744873,-15340110930.388191,15340110930.388191,0.9036730042970514,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0012,4.5,8.5,11.0,6,0.2660186781845312,0.7860235173781853,0.2865455020378447,84669966837.68866,67735973470.15093,0.98,66381254000.74791,489204.2528399809,17173946184.080114,83555689389.08087,108730320443.70436,188108225363.33118,212367652625.22192,26178451931.2975,-15110510450.239182,15110510450.239182,1.1289652656869928,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0013,4.5,8.5,11.0,6,0.2779980045983231,0.701323609530942,0.3139853860443296,29022328660.210773,23217862928.168617,0.9800000000000001,22753505669.605247,167684.56559232873,5855562367.993776,28609235722.16461,41294825691.61376,68473599627.67014,98583293681.45984,16753490785.790192,5614858364.233696,0.0,1.4397270512652058,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0014,4.5,8.5,11.0,6,0.27904545310817064,0.779178396223808,0.3520178726932496,11039475480.992903,8831580384.794323,0.98,8654948777.098436,63783.63611240345,2361713412.648638,11016725973.383186,14887037771.202389,25352927445.916412,27563413705.90542,3112109935.2417164,-2396253051.4498787,2396253051.4498787,1.0871886003975075,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0015,4.5,8.5,11.0,6,0.24332795831642118,0.7453003121416555,0.2985344541167613,9536459467.201756,7629167573.761405,0.9800000000000001,7476584222.286178,55099.543588276705,1927413671.4154463,9404052993.245213,12841345456.131432,21775195799.714382,24224007964.745144,2798605961.141451,-1903420535.4811554,1903420535.4811554,1.112458789696067,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0016,4.5,8.5,11.0,6,0.2562474183718598,0.7075857174238586,0.4555662573931982,15027381512.579838,12021905210.063871,0.9799999999999999,11781467105.862593,86824.87096157241,3375739373.571984,15157293304.30554,23058786656.72469,37589119488.10098,34634721035.148605,1288726092.258896,-6289920559.893871,6289920559.893871,0.9214028289785398,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0017,4.5,8.5,11.0,6,0.28550394225742814,0.7526726674455253,0.41302660155060944,9691439356.154583,7753151484.923667,0.9800000000000001,7598088455.225194,55994.982946671,2153409056.4204783,9751553506.628618,13903211376.258074,23211260652.44716,18547989416.68169,-573477760.0512886,-6141065528.990425,6141065528.990425,0.7990944436155034,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0018,4.5,8.5,11.0,6,0.28425075824294876,0.7407405571146363,0.22299215456656696,28009638418.949615,22407710735.159695,0.9800000000000002,21959556520.456505,161833.4664205978,5305298709.142171,27265017063.065094,36080855019.86783,61982621229.77966,90823998967.0652,15457118277.3688,5261713689.580879,0.0,1.4653139406667857,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0019,4.5,8.5,11.0,6,0.28579367164537667,0.7270312506574385,0.2605009593113794,12095663556.1214,9676530844.897121,0.9800000000000001,9483000227.99918,69886.05610203477,2357022515.814687,11840092629.869967,16199974277.155422,27448062275.53189,22087577368.86665,-922763113.8995076,-7498098074.909969,7498098074.909969,0.8047044322161949,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0020,4.5,8.5,11.0,6,0.270934987158949,0.6100886864684341,0.3325403163218381,29766485663.743187,23813188530.99455,0.98,23336924760.374657,171984.13939051653,5888652720.465927,29225749464.979973,47586235106.09174,75350697097.82272,63853933972.30661,-1941914417.8200223,-17498288201.4691,17498288201.4691,0.8474232678884093,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0021,4.5,8.5,11.0,6,0.27774375250252253,0.7629626725009627,0.26628135707006023,128878304871.82516,103102643897.46013,0.9799999999999999,101040591019.51091,744630.2059261014,25508210856.78927,126549546506.50613,166985124959.5232,287207194140.70404,304408474480.80493,29387039473.80429,-33887733779.44879,33887733779.44879,1.0598915371586197,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0022,4.5,8.5,11.0,6,0.2791649105722638,0.7746240287073082,0.180140934859819,13982439086.543756,11185951269.235004,0.9799999999999998,10962232243.850302,80787.42583336377,2567411117.3521614,13529724148.6283,16880049829.164469,29733287770.36135,26836974511.062134,551249094.491005,-6213612979.823143,6213612979.823143,0.9025902119648432,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0023,4.5,8.5,11.0,6,0.33378647402122835,0.5891779638821898,0.41971979735620973,23320655547.799843,18656524438.239876,0.98,18283393949.47508,134741.56538728817,4853549579.875006,23137078270.91547,40037378565.29272,62122074492.61517,90188351371.44151,15406821721.166084,6155596367.522186,0.0,1.4517923315996595,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0024,4.5,8.5,11.0,6,0.2915580076874683,0.7041831794308245,0.36999003885293136,10233498649.093483,8186798919.274787,0.9799999999999999,8023062940.88929,59126.88108365139,2158256632.269182,10181378700.039557,15006456296.206932,24678766061.24451,27523688539.237083,3152842243.308604,-1937847106.711176,1937847106.711176,1.115278149277497,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0025,4.5,8.5,11.0,6,0.31370829801288924,0.7703445405504789,0.3845857946704767,21996894422.578857,17597515538.06308,0.98,17245565227.30182,127093.16777489982,4818311992.869172,22064004313.338768,30518737474.8772,51516676608.86682,56811541404.62919,6773482439.731785,-4258519716.937599,4258519716.937599,1.102779626798578,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0026,4.5,8.5,11.0,6,0.25420346843542774,0.7340204919394977,0.33113680870089013,29057187736.36106,23245750189.08885,0.98,22780835185.30707,167885.9735878637,6008705265.633899,28789708336.914562,40386347274.24244,67736570194.31127,61978397436.36327,1856719868.6002653,-12538134299.85701,12538134299.85701,0.9149916693238244,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0027,4.5,8.5,11.0,6,0.294478103365004,0.7088149852512217,0.3339895863787595,17732992129.027946,14186393703.222359,0.9799999999999999,13902665829.15791,102457.28785660597,3645181098.515389,17547949384.961155,25334507630.316605,42005059546.0297,56916796024.10076,9111459725.678442,1708516330.602848,0.0,1.3549985796765882,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0028,4.5,8.5,11.0,6,0.23144341013989894,0.7203936915217074,0.29908682045708634,42936862769.8352,34349490215.86816,0.9800000000000001,33662500411.5508,248079.6515590488,8607530834.414728,42270279325.61708,59330871125.907074,99487636485.2433,99599212235.12988,6769834660.701225,-14365305002.107323,14365305002.107323,1.0011215036745107,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0029,4.5,8.5,11.0,6,0.24282605852048295,0.7562073974329944,0.3208552482987494,10716482275.787418,8573185820.629935,0.98,8401722104.217337,61917.4531489939,2214432628.909563,10616216650.580051,14479281888.658249,24564687706.709297,30217348533.848213,4305769885.813977,-606236127.3422585,606236127.3422585,1.2301132786473412,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0030,4.5,8.5,11.0,6,0.2926434114775448,0.7089015129721533,0.36088299316684525,97247884795.47383,77798307836.37906,0.98,76242341679.65147,561876.6677071837,20407133201.206673,96650036757.52585,141158207519.60327,232975742439.25284,302812978716.35925,46461534153.20872,3523516141.6113586,0.0,1.299761835914381,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0031,4.5,8.5,11.0,6,0.3219640551273276,0.6273756144424051,0.3480134401012141,29594060294.53329,23675248235.62663,0.9800000000000002,23201743270.9141,170987.9039239706,5964707571.500374,29166621830.318394,46699651552.869934,74407942291.67241,61529492053.88336,-2433041440.1859283,-18439037389.081932,18439037389.081932,0.8269210269609837,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0032,4.5,8.5,11.0,6,0.29851786031203514,0.8121279820122039,0.31827069741350217,14158630807.643332,11326904646.114668,0.9800000000000001,11100366553.192375,81805.42244416157,2979968541.835607,14080416900.450426,18131842925.68863,31508238981.11653,36676041150.87291,4894179891.601351,-1851595358.3519478,1851595358.3519478,1.1640143129818692,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0033,4.5,8.5,11.0,6,0.23718065570346106,0.7090679882087505,0.3419400284350877,15353125620.538422,12282500496.43074,0.98,12036850486.502125,88706.94802977744,3171520967.405343,15208460160.855497,22033043694.075768,36481080846.88849,59118321064.85495,11323110497.870716,6477672834.621155,0.0,1.6205199981046399,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0034,4.5,8.5,11.0,6,0.3029528381239237,0.702231040973434,0.2779501601421275,22667072283.95793,18133657827.16635,0.98,17770984670.623024,130965.30652953497,4448432212.699142,22219547848.628693,31522461590.81772,52631032047.014984,63634218892.15825,8496882575.82946,-2108038834.9472542,2108038834.9472542,1.2090627224507813,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0035,4.5,8.5,11.0,6,0.24380615316984017,0.7794116163387711,0.3074754790281646,10669146750.584423,8535317400.467539,0.9799999999999999,8364611052.458187,61643.95900337682,2197540272.56512,10562212968.982311,13978245229.161036,24012347549.69423,39933966050.57036,7858103783.452248,4700401504.068806,0.0,1.6630596391263242,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0036,4.5,8.5,11.0,6,0.23016559882913182,0.7394469786474941,0.33579211189976577,48813927887.18971,39051142309.75177,0.98,38270119463.55673,282036.02779265196,10146092013.95996,48416493513.54449,67674348784.81589,113670017622.68315,95836713791.62004,-963228132.8215636,-26882835492.834427,26882835492.834427,0.8431133890533995,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0037,4.5,8.5,11.0,6,0.31238017263729007,0.7609642002826925,0.30196660644824547,99760492238.17995,79808393790.54395,0.9800000000000001,78212225914.73308,576393.9551539283,20359243432.238747,98572045740.92699,132559063395.33342,226202506849.21405,248389787156.37576,27934474688.04977,-21351548182.413696,21351548182.413696,1.0980859169785935,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0038,4.5,8.5,11.0,6,0.3282194300583181,0.7601873293955919,0.23729725161181425,10404392568.154043,8323514054.523234,0.98,8157043773.43277,60114.26817155665,2008498121.4383872,10165602009.139328,13260274229.959995,22917596138.642357,25040064941.657112,2686767079.8050537,-2396033924.7646103,2396033924.7646103,1.092613064222559,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0039,4.5,8.5,11.0,6,0.27297417376711264,0.7316113582492494,0.25605792989729154,66177942432.44343,52942353945.95474,0.9800000000000001,51883506867.03565,382361.4451652283,12861062776.765621,64744952005.246445,87954718896.5098,149462423301.4939,139476713507.33167,4875262024.168877,-27497213978.454346,27497213978.454346,0.9331891617064232,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0040,4.5,8.5,11.0,6,0.2604829424513456,0.6733181765090286,0.3366952046539312,11028991232.236696,8823192985.789356,0.9800000000000001,8646729126.07357,63723.06045292325,2240412662.6612377,10887205511.79526,16397472487.745136,26740317723.95063,22962330417.93186,-264185337.77417564,-5973463339.787273,5973463339.787273,0.8587156912262519,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0041,4.5,8.5,11.0,6,0.2431412077983898,0.7982462546972214,0.18951782352330052,7664769685.113659,6131815748.090928,0.9799999999999999,6009179433.129108,44285.33595843455,1426302527.4704585,7435526245.935528,9094995968.460411,16158745902.099163,19834120222.86173,2692976365.708785,-671266345.7524986,671266345.7524986,1.2274541813473967,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0042,4.5,8.5,11.0,6,0.33855931127229066,0.7818063808834942,0.3385452473408557,9163717993.655855,7330974394.924684,0.98,7184354907.02619,52945.92618556738,1943233959.8512094,9127641812.803585,12222319568.03483,20893579290.198235,17941700328.971954,112756911.39987756,-4679661891.199209,4679661891.199209,0.8587183689196284,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0043,4.5,8.5,11.0,6,0.27552578519681936,0.6118440535574083,0.4164083964605747,12700138210.348345,10160110568.278677,0.9799999999999998,9956908356.913101,73378.57632645729,2661026291.716159,12618008027.205585,21168993309.503605,33209891786.594475,36743787081.90648,3715137785.530134,-2593866228.0726585,2593866228.0726585,1.1064109247335308,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0044,4.5,8.5,11.0,6,0.26566615766375956,0.7269630102428056,0.22803278407994743,94439680763.62294,75551744610.89835,0.98,74040709718.68037,545651.4888564883,17891952837.243137,91933208207.41237,123872504858.234,211209052655.27576,308181623027.815,52120131979.21108,17402788706.565796,0.0,1.4591307482014644,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0045,4.5,8.5,11.0,6,0.2690440074811175,0.7588994748325895,0.2561134548886984,18747394547.043354,14997915637.634684,0.9799999999999998,14697957324.881987,108318.27960513989,3672678214.400151,18370743857.561745,24226324118.4908,41678530783.17445,28997219975.458717,-3558901558.135565,-15071085425.464035,15071085425.464035,0.6957351766143551,day1_open,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0046,4.5,8.5,11.0,6,0.27023051814640947,0.5970244334598868,0.36166903668173206,29742241171.447304,23793792937.157845,0.98,23317917078.41469,171844.0601016953,5971060907.069063,29289149829.54385,49088290719.66731,76912983057.73398,100264545076.87358,14822091802.225296,1294069047.3247223,0.0,1.3036101460479173,,COVERED,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0047,4.5,8.5,11.0,6,0.2915350084787377,0.7151195593587724,0.2975268321456309,37620650070.6974,30096520056.557922,0.9800000000000001,29494589655.426765,217363.75596402967,7529848386.376619,37024655405.55935,52223523680.125565,87396946315.40695,97833540582.73853,11178545676.210785,-7333782026.568893,7333782026.568893,1.1194160060200151,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
concentrated_funding_freeze,3,SYN-MBR-0048,4.5,8.5,11.0,6,0.241119733393087,0.6623581834995704,0.27206532431979885,14238647833.234943,11390918266.587955,0.9799999999999998,11163099901.256193,82267.74303646869,2742127650.7091837,13905309819.708416,20645095491.668888,33855139820.391884,35327193721.53835,2706540110.5593624,-4246114799.2948456,4246114799.2948456,1.0434809576612591,day1_midday,SHORTFALL,section-16-v1,synthetic,False,False
