test_name,combined_severity,combination_id,combination_size,member_ids,control_requirement_usd,treasury_liquidation_loss_usd,repo_rollover_need_usd,additional_haircut_requirement_usd,stressed_liquidity_requirement_usd,available_resources_usd,liquidity_coverage_ratio,liquidity_headroom_usd,liquidity_shortfall_usd,lcr_status,value_class,actual_ficc_participant,participant_level_inference
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0045,2,"SYN-MBR-0002,SYN-MBR-0045",88274767668.68068,0.0,0.0,0.0,88274767668.68068,79485511270.31396,0.9004329704796823,-8789256398.366714,8789256398.366714,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0019,2,"SYN-MBR-0002,SYN-MBR-0019",77236218182.08922,0.0,0.0,0.0,77236218182.08922,72575868663.72191,0.9396610861062585,-4660349518.36731,4660349518.36731,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0019|SYN-MBR-0045,2,"SYN-MBR-0019,SYN-MBR-0045",54137636919.153564,0.0,0.0,0.0,54137636919.153564,51084797344.32536,0.9436096632849498,-3052839574.8282013,3052839574.8282013,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0017,2,"SYN-MBR-0002,SYN-MBR-0017",72612279980.4066,0.0,0.0,0.0,72612279980.4066,69036280711.53694,0.9507521417887637,-3575999268.8696594,3575999268.8696594,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0042,2,"SYN-MBR-0002,SYN-MBR-0042",71350371635.23506,0.0,0.0,0.0,71350371635.23506,68429991623.82721,0.9590698696520079,-2920380011.407852,2920380011.407852,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0017|SYN-MBR-0045,2,"SYN-MBR-0017,SYN-MBR-0045",49513698717.470955,0.0,0.0,0.0,49513698717.470955,47545209392.14041,0.9602435411548853,-1968489325.3305435,1968489325.3305435,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0040,2,"SYN-MBR-0002,SYN-MBR-0040",76243461889.63568,0.0,0.0,0.0,76243461889.63568,73450621712.78711,0.9633694469318395,-2792840176.848572,2792840176.848572,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0022,2,"SYN-MBR-0002,SYN-MBR-0022",79711464037.91098,0.0,0.0,0.0,79711464037.91098,77325265805.91739,0.970064553940965,-2386198231.9935913,2386198231.9935913,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0042|SYN-MBR-0045,2,"SYN-MBR-0042,SYN-MBR-0045",48251790372.29941,0.0,0.0,0.0,48251790372.29941,46938920304.43067,0.9727912672723863,-1312870067.8687363,1312870067.8687363,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0040|SYN-MBR-0045,2,"SYN-MBR-0040,SYN-MBR-0045",53144880626.700035,0.0,0.0,0.0,53144880626.700035,51959550393.39058,0.9776962480801219,-1185330233.3094559,1185330233.3094559,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0022|SYN-MBR-0045,2,"SYN-MBR-0022,SYN-MBR-0045",56612882774.97533,0.0,0.0,0.0,56612882774.97533,55834194486.52085,0.986245387087077,-778688288.4544754,778688288.4544754,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0003,2,"SYN-MBR-0002,SYN-MBR-0003",82837855874.73633,0.0,0.0,0.0,82837855874.73633,81740593245.11476,0.9867540918577034,-1097262629.6215668,1097262629.6215668,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0031,2,"SYN-MBR-0002,SYN-MBR-0031",113260619340.68063,0.0,0.0,0.0,113260619340.68063,112017783348.73862,0.9890267597053867,-1242835991.9420166,1242835991.9420166,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0020,2,"SYN-MBR-0002,SYN-MBR-0020",114604356680.84805,0.0,0.0,0.0,114604356680.84805,114342225267.16187,0.9977127273231315,-262131413.68618774,262131413.68618774,BREACH,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0006,2,"SYN-MBR-0002,SYN-MBR-0006",105443027378.91759,0.0,0.0,0.0,105443027378.91759,105697501666.19145,1.0024133818385106,254474287.27386475,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0031|SYN-MBR-0045,2,"SYN-MBR-0031,SYN-MBR-0045",90162038077.74498,0.0,0.0,0.0,90162038077.74498,90526712029.34207,1.0040446507130045,364673951.5970917,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0003|SYN-MBR-0045,2,"SYN-MBR-0003,SYN-MBR-0045",59739274611.800674,0.0,0.0,0.0,59739274611.800674,60249521925.718216,1.0085412371883196,510247313.9175415,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0007,2,"SYN-MBR-0002,SYN-MBR-0007",104693889653.6517,0.0,0.0,0.0,104693889653.6517,105601985203.44505,1.008673816139581,908095549.7933502,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0020|SYN-MBR-0045,2,"SYN-MBR-0020,SYN-MBR-0045",91505775417.9124,0.0,0.0,0.0,91505775417.9124,92851153947.76532,1.0147026624681175,1345378529.8529205,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0004,2,"SYN-MBR-0002,SYN-MBR-0004",90334245860.99947,0.0,0.0,0.0,90334245860.99947,91945603846.9968,1.0178377310912274,1611357985.9973297,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0006|SYN-MBR-0045,2,"SYN-MBR-0006,SYN-MBR-0045",82344446115.98193,0.0,0.0,0.0,82344446115.98193,84206430346.79492,1.0226121410567313,1861984230.8129883,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0038,2,"SYN-MBR-0002,SYN-MBR-0038",73754931387.8387,0.0,0.0,0.0,73754931387.8387,75528356236.51236,1.0240448308377936,1773424848.6736603,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0041,2,"SYN-MBR-0002,SYN-MBR-0041",68636760324.27591,0.0,0.0,0.0,68636760324.27591,70322411517.71698,1.0245590145204577,1685651193.4410706,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0002|SYN-MBR-0016,2,"SYN-MBR-0002,SYN-MBR-0016",82885367227.63805,0.0,0.0,0.0,82885367227.63805,85123012330.00386,1.0269968653962804,2237645102.365814,0.0,PASS,synthetic,False,False
minimum_combined_scenario,0.0,SYN-MBR-0007|SYN-MBR-0045,2,"SYN-MBR-0007,SYN-MBR-0045",81595308390.71605,0.0,0.0,0.0,81595308390.71605,84110913884.04852,1.0308302712857778,2515605493.3324738,0.0,PASS,synthetic,False,False
