scenario_id,source_table,metric_name,expected_total,actual_total,absolute_difference,relative_difference,absolute_tolerance,relative_tolerance,status
moderate,members,treasury_market_value,2400.000000000000,2400.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
moderate,members,repo_maturity,900.000000000000,900.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
moderate,members,settlement_obligation,1200.000000000000,1200.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
moderate,members,fails_to_receive,100.000000000000,100.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
moderate,resources,qualified_resource_amount,1156.000000000000,1156.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
severe,members,treasury_market_value,2400.000000000000,2400.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
severe,members,repo_maturity,1200.000000000000,1200.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
severe,members,settlement_obligation,1450.000000000000,1450.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
severe,members,fails_to_receive,240.000000000000,240.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
severe,resources,qualified_resource_amount,920.000000000000,920.000000000000,0.000000000000,0.000000000000,0.000001000000,0.000000001000,PASS
