sensitivity_name,scenario_id,coverage_basis,description,points_tested,baseline_value,baseline_lcr,minimum_lcr,maximum_lcr,endpoint_requirement_change_pct,endpoint_resource_change_pct,endpoint_lcr_change_pct,maximum_absolute_requirement_elasticity,maximum_absolute_lcr_elasticity,lcr_breach_count,shortfall_count,default_set_change_count,dominant_component_change_count,requirement_direction,resource_direction,lcr_direction,requirement_direction_status,resource_direction_status,lcr_direction_status,overall_status
available_resource_assumptions,moderate,cover1,"Multipliers applied to qualified-resource availability factors, capped at 100 percent.",6,1.000000000000,1.909641640797,0.954820820398,2.007293770156,0.000000000000,1.102272727273,1.102272727273,0.000000000000,1.000000000000,1,1,0,0,flat,nondecreasing,nondecreasing,PASS,PASS,PASS,PASS
available_resource_assumptions,moderate,cover2,"Multipliers applied to qualified-resource availability factors, capped at 100 percent.",6,1.000000000000,1.136219586335,0.568109793168,1.199084194596,0.000000000000,1.110655737705,1.110655737705,0.000000000000,1.000000000000,2,2,0,0,flat,nondecreasing,nondecreasing,PASS,PASS,PASS,PASS
available_resource_assumptions,severe,cover1,"Multipliers applied to qualified-resource availability factors, capped at 100 percent.",6,1.000000000000,0.573956156127,0.286978078063,0.692947066544,0.000000000000,1.414634146341,1.414634146341,0.000000000000,1.000000000000,6,6,0,0,flat,nondecreasing,nondecreasing,PASS,PASS,PASS,PASS
available_resource_assumptions,severe,cover2,"Multipliers applied to qualified-resource availability factors, capped at 100 percent.",6,1.000000000000,0.303490482315,0.151745241158,0.373211268793,0.000000000000,1.459459459459,1.459459459459,0.000000000000,1.000000000000,6,6,0,0,flat,nondecreasing,nondecreasing,PASS,PASS,PASS,PASS
default_set_size,moderate,variable_default_set,Generalized Cover N default-set size.,3,2.000000000000,1.136219586335,0.926581040718,1.909641640797,0.787722153571,-0.132575757576,-0.514787999527,0.712478495389,1.361395391812,1,1,2,0,nondecreasing,nonincreasing,nonincreasing,PASS,PASS,PASS,PASS
default_set_size,severe,variable_default_set,Generalized Cover N default-set size.,3,2.000000000000,0.303490482315,0.230834620856,0.573956156127,1.061924852963,-0.170731707317,-0.597818372725,0.828132565190,1.782366759897,3,3,2,0,nondecreasing,nonincreasing,nonincreasing,PASS,PASS,PASS,PASS
duration_assumptions,moderate,cover1,Multipliers applied to modified-duration assumptions.,6,1.000000000000,1.909641640797,1.827042302258,1.953806777884,0.069382342965,0.000000000000,-0.064880763574,0.090418638295,0.092509790620,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
duration_assumptions,moderate,cover2,Multipliers applied to modified-duration assumptions.,6,1.000000000000,1.136219586335,1.084457832813,1.163998727870,0.073346231316,0.000000000000,-0.068334176965,0.095461071803,0.097794975087,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
duration_assumptions,severe,cover1,Multipliers applied to modified-duration assumptions.,6,1.000000000000,0.573956156127,0.549899874261,0.586791233911,0.067087412414,0.000000000000,-0.062869650258,0.087493316483,0.089449883218,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
duration_assumptions,severe,cover2,Multipliers applied to modified-duration assumptions.,6,1.000000000000,0.303490482315,0.291247169797,0.310006435194,0.064410120826,0.000000000000,-0.060512503184,0.084075066047,0.085880161101,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
haircut_increases,moderate,cover1,"Multipliers applied to collateral haircut increases, capped at 100 percent.",6,1.000000000000,1.909641640797,1.815108717449,1.934833725227,0.065960240633,0.000000000000,-0.061878706277,0.026040567829,0.026384096253,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
haircut_increases,moderate,cover2,"Multipliers applied to collateral haircut increases, capped at 100 percent.",6,1.000000000000,1.136219586335,1.079301108299,1.151399762091,0.066801241320,0.000000000000,-0.062618263583,0.026368210687,0.026720496528,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
haircut_increases,severe,cover1,"Multipliers applied to collateral haircut increases, capped at 100 percent.",6,1.000000000000,0.573956156127,0.534661534978,0.584699182966,0.093587521664,0.000000000000,-0.085578446910,0.036747192923,0.037435008666,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
haircut_increases,severe,cover2,"Multipliers applied to collateral haircut increases, capped at 100 percent.",6,1.000000000000,0.303490482315,0.283993087796,0.308790443260,0.087316757098,0.000000000000,-0.080304802191,0.034327234283,0.034926702839,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
liquidation_horizon,moderate,cover1,Liquidation-horizon days using square-root-of-time scaling around the five-day baseline.,5,5.000000000000,1.909641640797,1.845527878421,2.005530352090,0.086697402700,0.000000000000,-0.079780629350,0.059765183305,0.062766168560,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
liquidation_horizon,moderate,cover2,Liquidation-horizon days using square-root-of-time scaling around the five-day baseline.,5,5.000000000000,1.136219586335,1.095823474178,1.196811179428,0.092156909967,0.000000000000,-0.084380650002,0.063284411666,0.066659202391,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
liquidation_horizon,severe,cover1,Liquidation-horizon days using square-root-of-time scaling around the five-day baseline.,5,5.000000000000,0.573956156127,0.557412748013,0.599817602054,0.076074424549,0.000000000000,-0.070696248153,0.053894396059,0.056322781912,5,5,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
liquidation_horizon,severe,cover2,Liquidation-horizon days using square-root-of-time scaling around the five-day baseline.,5,5.000000000000,0.303490482315,0.294957501909,0.316716284291,0.073769211635,0.000000000000,-0.068701179765,0.052198934155,0.054473709829,5,5,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
member_concentration,moderate,cover1,Multipliers applied to concentration multipliers and concentration add-on percentages.,6,1.000000000000,1.909641640797,1.828940911584,1.952722901963,0.067679600579,0.000000000000,-0.063389429322,0.044124295488,0.045119733720,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
member_concentration,moderate,cover2,Multipliers applied to concentration multipliers and concentration add-on percentages.,6,1.000000000000,1.136219586335,1.089724901529,1.160987182749,0.065394744233,0.000000000000,-0.061380764817,0.042666442458,0.043596496155,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
member_concentration,severe,cover1,Multipliers applied to concentration multipliers and concentration add-on percentages.,6,1.000000000000,0.573956156127,0.542622122145,0.591020571600,0.089193653336,0.000000000000,-0.081889619043,0.057745588879,0.059462435557,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
member_concentration,severe,cover2,Multipliers applied to concentration multipliers and concentration add-on percentages.,6,1.000000000000,0.303490482315,0.287938054408,0.311914209542,0.083268448777,0.000000000000,-0.076867787363,0.054013103407,0.055512299185,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
rollover_failure_percentages,moderate,cover1,"Multipliers applied to repo rollover-failure percentages, capped at 100 percent.",6,1.000000000000,1.909641640797,1.617192883943,2.099473143577,0.298220616985,0.000000000000,-0.229714898287,0.180837276591,0.198813744657,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
rollover_failure_percentages,moderate,cover2,"Multipliers applied to repo rollover-failure percentages, capped at 100 percent.",6,1.000000000000,1.136219586335,0.957812210361,1.252906188934,0.308091685804,0.000000000000,-0.235527592712,0.186265505957,0.205394457202,1,1,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
rollover_failure_percentages,severe,cover1,"Multipliers applied to repo rollover-failure percentages, capped at 100 percent.",6,1.000000000000,0.573956156127,0.503475035177,0.641286047901,0.273719654592,0.000000000000,-0.214897880868,0.209983959559,0.234616846793,6,6,0,1,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
rollover_failure_percentages,severe,cover2,"Multipliers applied to repo rollover-failure percentages, capped at 100 percent.",6,1.000000000000,0.303490482315,0.260719699898,0.338162472851,0.297034604531,0.000000000000,-0.229010547208,0.205061136699,0.228488157332,6,6,0,1,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
settlement_fail_percentages,moderate,cover1,Multipliers applied to fails-to-receive and delayed-payment stress amounts.,6,1.000000000000,1.909641640797,1.523846172347,2.186410849236,0.434797612064,0.000000000000,-0.303037591092,0.253172187227,0.289865074709,0,0,0,1,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
settlement_fail_percentages,moderate,cover2,Multipliers applied to fails-to-receive and delayed-payment stress amounts.,6,1.000000000000,1.136219586335,0.904550556591,1.303090091828,0.440593985966,0.000000000000,-0.305841889011,0.256115070690,0.293729323978,1,1,0,1,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
settlement_fail_percentages,severe,cover1,Multipliers applied to fails-to-receive and delayed-payment stress amounts.,6,1.000000000000,0.573956156127,0.416522628664,0.707701528319,0.699071021876,0.000000000000,-0.411443084412,0.377971127206,0.466047347917,6,6,0,2,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
settlement_fail_percentages,severe,cover2,Multipliers applied to fails-to-receive and delayed-payment stress amounts.,6,1.000000000000,0.303490482315,0.219695576482,0.375006862457,0.706938612334,0.000000000000,-0.414155850261,0.381413714261,0.471292408223,6,6,0,2,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
sofr_spikes,moderate,cover1,Multipliers applied to stressed SOFR spikes.,6,1.000000000000,1.909641640797,1.909066256892,1.909785540970,0.000376772716,0.000000000000,-0.000376630811,0.000150697730,0.000150709086,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
sofr_spikes,moderate,cover2,Multipliers applied to stressed SOFR spikes.,6,1.000000000000,1.136219586335,1.135852277136,1.136311450757,0.000404254700,0.000000000000,-0.000404091344,0.000161688807,0.000161701880,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
sofr_spikes,severe,cover1,Multipliers applied to stressed SOFR spikes.,6,1.000000000000,0.573956156127,0.573510126767,0.574067771890,0.000972337012,0.000000000000,-0.000971392491,0.000388859184,0.000388934805,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
sofr_spikes,severe,cover2,Multipliers applied to stressed SOFR spikes.,6,1.000000000000,0.303490482315,0.303248653651,0.303550999758,0.000997023742,0.000000000000,-0.000996030675,0.000398729988,0.000398809497,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
yield_shocks,moderate,cover1,Multipliers applied to Treasury yield shocks.,6,1.000000000000,1.909641640797,1.764460163190,1.995810561794,0.131116816027,0.000000000000,-0.115918014982,0.086349799572,0.090246168869,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
yield_shocks,moderate,cover2,Multipliers applied to Treasury yield shocks.,6,1.000000000000,1.136219586335,1.044868439834,1.190659342521,0.139530391702,0.000000000000,-0.122445520293,0.091444721831,0.095826118192,0,0,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
yield_shocks,severe,cover1,Multipliers applied to Treasury yield shocks.,6,1.000000000000,0.573956156127,0.537509104151,0.597140220236,0.110939732228,0.000000000000,-0.099861161690,0.077650318378,0.080786881930,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
yield_shocks,severe,cover2,Multipliers applied to Treasury yield shocks.,6,1.000000000000,0.303490482315,0.284596533136,0.315352760950,0.108069580030,0.000000000000,-0.097529597398,0.075231804527,0.078172327144,6,6,0,0,nondecreasing,unconstrained,nonincreasing,PASS,PASS,PASS,PASS
