scenario_name,scenario_family,member_id,gross_market_value_usd,stressed_market_value_usd,treasury_pnl_usd,treasury_loss_usd,maximum_effective_shock_bp,maximum_position_concentration,maximum_liquidation_days,value_class,actual_ficc_participant,participant_level_inference
bear_steepener,steepening,SYN-MBR-0021,12570321869.79,11251108287.863205,-1319213581.926796,1319213581.926796,304.379392452123,0.15808124268684276,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0030,8335143500.12,7442646773.798122,-892496726.3218776,892496726.3218776,301.8691769624716,0.15832755549571528,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0012,9504471585.21,8687660792.411694,-816810792.7983068,816810792.7983068,301.8691769624716,0.13368904977497761,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0037,9442982664.06,8688252804.246252,-754729859.8137474,754729859.8137474,301.8691769624716,0.15619008631864503,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0044,8420975001.91,7723005855.582462,-697969146.3275371,697969146.3275371,301.8691769624716,0.17565545230979762,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0039,5554183434.559999,5070984406.8422165,-483199027.7177836,483199027.7177836,301.8691769624716,0.15977979449472454,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0028,3632111886.9700003,3314818487.839629,-317293399.1303709,317293399.1303709,301.8691769624716,0.22344774399200754,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0011,3647380112.09,3330624936.9872217,-316755175.1027781,316755175.1027781,301.8691769624716,0.1488879220402461,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0036,3685235062.95,3387518001.5854807,-297717061.36451924,297717061.36451924,301.8691769624716,0.18599195789734066,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0013,2800490810.77,2516060264.1333113,-284430546.6366886,284430546.6366886,301.8691769624716,0.15464832323835434,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0047,3552166857.4,3292676910.7717147,-259489946.6282855,259489946.6282855,301.8691769624716,0.16857987731981364,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0025,2651639826.3900003,2423176468.4826226,-228463357.90737727,228463357.90737727,301.8691769624716,0.1568541490064446,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0046,2742179229.4700003,2523392623.608426,-218786605.861574,218786605.861574,301.8691769624716,0.18624180282289868,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0007,2191520292.05,1993544598.473922,-197975693.57607815,197975693.57607815,301.8691769624716,0.14272743914563926,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0034,2439412648.34,2245636695.316807,-193775953.0231934,193775953.0231934,301.8691769624716,0.18249368641379288,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0026,2158618867.82,1975857276.7185624,-182761591.10143766,182761591.10143766,301.8691769624716,0.16022601914866644,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0002,2076021165.24,1894266823.120716,-181754342.11928385,181754342.11928385,301.8691769624716,0.146657156722582,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0009,1805458327.7400002,1626022486.232705,-179435841.5072949,179435841.5072949,301.8691769624716,0.14270158331901547,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0032,1745145194.48,1574022808.2770455,-171122386.20295435,171122386.20295435,301.8691769624716,0.1710835160560743,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0027,1645227404.1899998,1474775277.1759775,-170452127.01402247,170452127.01402247,301.8691769624716,0.147239051682502,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0005,1800450968.92,1634231500.8010473,-166219468.11895266,166219468.11895266,301.8691769624716,0.16628553901114473,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0006,1985292288.0900002,1835564157.6529906,-149728130.4370094,149728130.4370094,301.8691769624716,0.1890056824735872,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0045,1795779212.38,1651772088.8879368,-144007123.49206316,144007123.49206316,301.8691769624716,0.16237778667876485,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0018,1778270809.67,1634508500.1016731,-143762309.56832695,143762309.56832695,301.8691769624716,0.1591649610514185,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0020,1803796884.65,1664944222.6787798,-138852661.97122008,138852661.97122008,301.8691769624716,0.2315556916770285,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0031,1886946175.0,1752038252.4093876,-134907922.59061244,134907922.59061244,301.8691769624716,0.18759591612622442,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0023,1617664137.39,1487116546.7410977,-130547590.64890234,130547590.64890234,301.8691769624716,0.17635154796735344,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0010,1300930058.47,1178429819.6927233,-122500238.77727671,122500238.77727671,301.8691769624716,0.16968791723486082,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0004,1369413266.49,1255738309.951691,-113674956.53830917,113674956.53830917,301.8691769624716,0.23988120539534646,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0033,1162935665.44,1051998842.1072307,-110936823.33276935,110936823.33276935,301.8691769624716,0.2245374521394556,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0016,1221397875.2199998,1111031549.1275356,-110366326.09246437,110366326.09246437,301.8691769624716,0.1644757156334625,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0003,1150515829.75,1040438237.9313846,-110077591.81861544,110077591.81861544,301.8691769624716,0.18024986464120402,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0048,1152333636.53,1047483776.4603543,-104849860.06964567,104849860.06964567,301.8691769624716,0.19760209654703761,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0043,1062980514.44,960989941.0206063,-101990573.41939375,101990573.41939375,301.8691769624716,0.13776289259840968,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0014,1160629522.01,1059568286.1071243,-101061235.90287574,101061235.90287574,301.8691769624716,0.19888902323476407,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0019,1009171348.65,912224065.0971199,-96947283.5528801,96947283.5528801,301.8691769624716,0.19343341278082768,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0022,1086219580.17,993548595.4566714,-92670984.71332859,92670984.71332859,301.8691769624716,0.1395824552861319,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0035,1072891935.29,985876473.6563646,-87015461.63363545,87015461.63363545,301.8691769624716,0.19451664914751193,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0029,962226604.4,876750908.9353328,-85475695.46466728,85475695.46466728,301.8691769624716,0.1840513395287286,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0001,893181618.37,812244458.1411779,-80937160.22882205,80937160.22882205,301.8691769624716,0.16423923004339244,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0015,1011951420.6,933550534.8678746,-78400885.7321254,78400885.7321254,301.8691769624716,0.20344859521806968,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0041,854174659.37,775843587.0690479,-78331072.30095206,78331072.30095206,301.8691769624716,0.1711519469540641,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0040,956557213.21,883667408.1923674,-72889805.01763263,72889805.01763263,301.8691769624716,0.15388273894881457,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0042,965154925.1800001,893458085.5461502,-71696839.63384983,71696839.63384983,301.8691769624716,0.1692796556361453,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0017,912630962.22,850932524.9516457,-61698437.2683543,61698437.2683543,301.8691769624716,0.170085170223034,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0008,746190629.65,685037798.579333,-61152831.070667066,61152831.070667066,301.8691769624716,0.2793784356656723,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0024,748810565.56,693038172.7116487,-55772392.8483513,55772392.8483513,301.8691769624716,0.14894595473100766,5,synthetic,False,False
bear_steepener,steepening,SYN-MBR-0038,849815951.3299999,794710427.2053779,-55105524.12462198,55105524.12462198,301.8691769624716,0.16410971502915905,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0021,12570321869.79,12251927035.973604,-318394833.81639624,318394833.81639624,119.19915871484288,0.15808124268684276,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0037,9442982664.06,9210750941.49478,-232231722.56522048,232231722.56522048,120.28284120620779,0.15619008631864503,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0012,9504471585.21,9281052699.005413,-223418886.2045877,223418886.2045877,119.02679484858223,0.13368904977497761,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0044,8420975001.91,8223970576.221224,-197004425.68877554,197004425.68877554,118.10933545023842,0.17565545230979762,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0030,8335143500.12,8142220135.430568,-192923364.68943262,192923364.68943262,116.28785283931018,0.15832755549571528,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0039,5554183434.559999,5450950372.032971,-103233062.52702868,103233062.52702868,113.99327509301084,0.15977979449472454,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0011,3647380112.09,3567847179.690013,-79532932.39998722,79532932.39998722,113.87239002487223,0.1488879220402461,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0028,3632111886.9700003,3559025404.823415,-73086482.14658499,73086482.14658499,112.7600743772077,0.22344774399200754,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0036,3685235062.95,3618092560.514343,-67142502.4356572,67142502.4356572,112.65778640968932,0.18599195789734066,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0047,3552166857.4,3490628180.778079,-61538676.621921,61538676.621921,112.28855923695644,0.16857987731981364,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0013,2800490810.77,2741290051.7515173,-59200759.01848239,59200759.01848239,112.45883744471081,0.15464832323835434,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0046,2742179229.4700003,2686612912.1921415,-55566317.277858555,55566317.277858555,112.27220814191855,0.18624180282289868,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0034,2439412648.34,2387341434.552596,-52071213.78740394,52071213.78740394,112.26218502989785,0.18249368641379288,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0007,2191520292.05,2147305060.2879734,-44215231.76202664,44215231.76202664,111.67258106670224,0.14272743914563926,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0025,2651639826.3900003,2607678088.8008637,-43961737.58913612,43961737.58913612,110.98713533886595,0.1568541490064446,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0031,1886946175.0,1846269907.365656,-40676267.63434403,40676267.63434403,111.57494568873274,0.18759591612622442,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0026,2158618867.82,2118085342.9541004,-40533524.86589977,40533524.86589977,111.24854283127463,0.16022601914866644,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0005,1800450968.92,1762979190.053585,-37471778.866414964,37471778.866414964,111.2182861722066,0.16628553901114473,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0032,1745145194.48,1708487082.4239023,-36658112.056097716,36658112.056097716,111.08953708444606,0.1710835160560743,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0006,1985292288.0900002,1949306877.7644122,-35985410.32558781,35985410.32558781,110.75559118091287,0.1890056824735872,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0020,1803796884.65,1767861073.664368,-35935810.98563206,35935810.98563206,110.90059583374253,0.2315556916770285,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0023,1617664137.39,1582212445.2473676,-35451692.142632395,35451692.142632395,111.19866245777122,0.17635154796735344,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0018,1778270809.67,1743327961.7028925,-34942847.967107505,34942847.967107505,110.99942155693098,0.1591649610514185,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0002,2076021165.24,2043177594.1350462,-32843571.104953706,32843571.104953706,110.40394394691592,0.146657156722582,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0009,1805458327.7400002,1773465874.4388707,-31992453.3011294,31992453.3011294,110.46139638267192,0.14270158331901547,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0027,1645227404.1899998,1614620122.9893947,-30607281.200605333,30607281.200605333,110.43603029765404,0.147239051682502,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0045,1795779212.38,1766875450.417359,-28903761.96264094,28903761.96264094,110.14226763246327,0.16237778667876485,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0004,1369413266.49,1343063931.7355878,-26349334.75441231,26349334.75441231,109.98063007041108,0.23988120539534646,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0010,1300930058.47,1276811602.3995895,-24118456.070410386,24118456.070410386,109.9546653105814,0.16968791723486082,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0014,1160629522.01,1137826627.9974737,-22802894.012526408,22802894.012526408,109.84302717387628,0.19888902323476407,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0016,1221397875.2199998,1200214574.2112875,-21183301.00871259,21183301.00871259,109.58710496605391,0.1644757156334625,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0048,1152333636.53,1132068340.8880982,-20265295.64190173,20265295.64190173,109.43572152874535,0.19760209654703761,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0042,965154925.1800001,944961282.1137109,-20193643.066289127,20193643.066289127,109.86323991215372,0.1692796556361453,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0033,1162935665.44,1142866836.6985297,-20068828.741470277,20068828.741470277,109.28818016882167,0.2245374521394556,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0019,1009171348.65,989301126.2693576,-19870222.380642444,19870222.380642444,109.58921888775255,0.19343341278082768,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0003,1150515829.75,1131733251.4022052,-18782578.347794756,18782578.347794756,109.20679755177596,0.18024986464120402,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0035,1072891935.29,1054116905.7097515,-18775029.580248564,18775029.580248564,109.38868849062,0.19451664914751193,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0001,893181618.37,875137811.7163075,-18043806.653692424,18043806.653692424,109.52488102658134,0.16423923004339244,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0022,1086219580.17,1068220875.5217149,-17998704.648284987,17998704.648284987,109.35545054042976,0.1395824552861319,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0015,1011951420.6,994206524.324732,-17744896.275268063,17744896.275268063,109.263651076681,0.20344859521806968,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0043,1062980514.44,1046090165.156579,-16890349.283421054,16890349.283421054,109.10830458952623,0.13776289259840968,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0029,962226604.4,945382846.3064837,-16843758.093516216,16843758.093516216,109.16958634477731,0.1840513395287286,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0040,956557213.21,939829554.1938351,-16727659.01616487,16727659.01616487,109.29318195028699,0.15388273894881457,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0017,912630962.22,897158440.7929245,-15472521.42707552,15472521.42707552,109.23630286628023,0.170085170223034,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0038,849815951.3299999,834980749.5772018,-14835201.752798147,14835201.752798147,109.11659867683757,0.16410971502915905,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0041,854174659.37,839986223.7726092,-14188435.597390756,14188435.597390756,108.86909646800312,0.1711519469540641,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0008,746190629.65,733654699.5818366,-12535930.068163343,12535930.068163343,108.44409783103787,0.2793784356656723,5,synthetic,False,False
key_rate_5y_up_100bp,key_rate,SYN-MBR-0024,748810565.56,736674586.7710292,-12135978.788970768,12135978.788970768,108.69650888201399,0.14894595473100766,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0021,12570321869.79,11239111783.171108,-1331210086.6188908,1331210086.6188908,248.47769301462822,0.15808124268684276,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0030,8335143500.12,7440085929.717219,-895057570.4027811,895057570.4027811,243.66297225532998,0.15832755549571528,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0012,9504471585.21,8653597941.800787,-850873643.4092121,850873643.4092121,241.47570053051993,0.13368904977497761,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0037,9442982664.06,8643566119.798378,-799416544.2616214,799416544.2616214,240.33568815228486,0.15619008631864503,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0044,8420975001.91,7683967170.641606,-737007831.2683932,737007831.2683932,238.86735253339208,0.17565545230979762,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0039,5554183434.559999,5060192661.131014,-493990773.4289861,493990773.4289861,237.31885402773605,0.15977979449472454,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0028,3632111886.9700003,3301641415.1397867,-330470471.83021307,330470471.83021307,233.18156388749307,0.22344774399200754,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0011,3647380112.09,3317428780.2411056,-329951331.8488943,329951331.8488943,233.7965340896908,0.1488879220402461,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0036,3685235062.95,3375483554.282529,-309751508.66747105,309751508.66747105,233.2958217890017,0.18599195789734066,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0013,2800490810.77,2512822981.152467,-287667829.6175332,287667829.6175332,233.64838992322717,0.15464832323835434,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0047,3552166857.4,3277082407.371822,-275084450.0281782,275084450.0281782,232.2575128002754,0.16857987731981364,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0025,2651639826.3900003,2417106827.1984844,-234532999.19151536,234532999.19151536,232.29104558433409,0.1568541490064446,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0046,2742179229.4700003,2509967071.644714,-232212157.8252861,232212157.8252861,231.2159665621921,0.18624180282289868,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0034,2439412648.34,2232711597.133619,-206701051.20638126,206701051.20638126,230.60322861098254,0.18249368641379288,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0007,2191520292.05,1987585006.14996,-203935285.90004006,203935285.90004006,231.56975813659062,0.14272743914563926,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0026,2158618867.82,1968740742.8210144,-189878124.9989856,189878124.9989856,230.94304729280634,0.16022601914866644,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0002,2076021165.24,1891453748.6730325,-184567416.56696743,184567416.56696743,231.49085679078692,0.146657156722582,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0009,1805458327.7400002,1625310218.102732,-180148109.6372681,180148109.6372681,231.4976653085747,0.14270158331901547,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0032,1745145194.48,1570135363.0574365,-175009831.42256343,175009831.42256343,230.8189658210072,0.1710835160560743,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0005,1800450968.92,1629053534.1383712,-171397434.78162873,171397434.78162873,230.58630665386474,0.16628553901114473,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0027,1645227404.1899998,1474622173.2594533,-170605230.9305466,170605230.9305466,231.21118746384673,0.147239051682502,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0006,1985292288.0900002,1825291328.7352161,-160000959.35478383,160000959.35478383,229.62274048105675,0.1890056824735872,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0018,1778270809.67,1626772805.2101624,-151498004.4598375,151498004.4598375,229.78511157470356,0.1591649610514185,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0045,1795779212.38,1646282379.8206902,-149496832.5593099,149496832.5593099,229.99925820985789,0.16237778667876485,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0020,1803796884.65,1654963672.7782135,-148833211.87178645,148833211.87178645,228.98146503836296,0.2315556916770285,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0031,1886946175.0,1739260383.9589715,-147685791.04102853,147685791.04102853,228.83896020073368,0.18759591612622442,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0023,1617664137.39,1478376160.6086316,-139287976.78136855,139287976.78136855,229.17025019828526,0.17635154796735344,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0010,1300930058.47,1175934297.180496,-124995761.28950395,124995761.28950395,229.55580702900534,0.16968791723486082,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0004,1369413266.49,1248986867.3311918,-120426399.1588081,120426399.1588081,228.57550943039604,0.23988120539534646,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0033,1162935665.44,1049637718.3352456,-113297947.10475433,113297947.10475433,229.0302768834495,0.2245374521394556,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0016,1221397875.2199998,1108267688.5777776,-113130186.64222246,113130186.64222246,229.1978016470273,0.1644757156334625,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0003,1150515829.75,1039045395.4516371,-111470434.2983629,111470434.2983629,229.26533922456812,0.18024986464120402,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0048,1152333636.53,1044424453.4911952,-107909183.03880483,107909183.03880483,228.8667054057454,0.19760209654703761,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0014,1160629522.01,1054767716.9449675,-105861805.06503253,105861805.06503253,228.54910555280722,0.19888902323476407,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0043,1062980514.44,960395263.2666373,-102585251.17336264,102585251.17336264,229.22903970628033,0.13776289259840968,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0019,1009171348.65,909667571.1050682,-99503777.54493186,99503777.54493186,228.65060925845583,0.19343341278082768,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0022,1086219580.17,990988859.0839095,-95230721.0860904,95230721.0860904,228.75015329010137,0.1395824552861319,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0035,1072891935.29,981672445.7109637,-91219489.57903625,91219489.57903625,228.11310759501765,0.19451664914751193,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0029,962226604.4,874015629.8593279,-88210974.54067211,88210974.54067211,228.2796657540187,0.1840513395287286,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0001,893181618.37,809299432.7698209,-83882185.60017903,83882185.60017903,228.1319950963182,0.16423923004339244,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0015,1011951420.6,928775279.5882674,-83176141.01173258,83176141.01173258,227.70037974884553,0.20344859521806968,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0041,854174659.37,774271025.5584193,-79903633.8115806,79903633.8115806,228.18126109703286,0.1711519469540641,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0042,965154925.1800001,887728006.8872371,-77426918.29276289,77426918.29276289,227.52478684798677,0.1692796556361453,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0040,956557213.21,879534855.1025019,-77022358.10749814,77022358.10749814,227.73659442004913,0.15388273894881457,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0017,912630962.22,846380147.6073241,-66250814.61267593,66250814.61267593,227.3578499886267,0.170085170223034,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0008,746190629.65,681523308.7025766,-64667320.94742331,64667320.94742331,226.9409108188407,0.2793784356656723,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0038,849815951.3299999,789511981.5765665,-60303969.753433555,60303969.753433555,226.92891114151047,0.16410971502915905,5,synthetic,False,False
parallel_up_100bp,parallel,SYN-MBR-0024,748810565.56,689876968.3802739,-58933597.17972609,58933597.17972609,227.16108653693055,0.14894595473100766,5,synthetic,False,False
